,C,R33
40938,1,59
40939,1,15
40940,0,84
40941,0,100
40942,0,51
40943,2,26
40944,1,4
40945,18,60
40946,0,76
40947,0,52
40948,0,67
40949,0,54
40950,0,61
40951,0,56
40952,0,64
40953,0,42
40954,0,55
40955,0,33
40956,0,94
40957,0,37
40958,1,15
40959,0,63
40960,18,47
40961,59,2
40962,4,68
40963,0,94
40964,0,51
40965,0,28
40966,0,55
40967,2,29
40968,0,36
40969,0,50
40970,6,12
40971,0,40
40972,0,55
40973,0,47
40974,0,62
40975,0,42
40976,5,26
40977,0,89
40978,0,61
40979,0,24
40980,2,97
40981,8,52
40982,1,68
40983,0,77
40984,4,64
40985,13,64
40986,51,30
40987,7,29
40988,21,50
40989,0,44
40990,1,53
40991,32,68
40992,45,34
40993,16,66
40994,12,23
40995,0,20
40996,0,34
40997,38,62
40998,34,61
40999,7,20
41000,27,34
41001,0,21
41002,0,100
41003,5,95
41004,31,0
41005,59,0
41006,7,4
41007,56,0
41008,43,0
41009,0,94
41010,34,21
41011,16,36
41012,18,52
41013,4,41
41014,51,0
41015,19,22
41016,23,5
41017,23,10
41018,4,3
41019,42,3
41020,21,0
41021,0,85
41022,74,9
41023,58,1
41024,99,1
41025,25,0
41026,98,2
41027,26,15
41028,68,18
41029,54,4
41030,18,55
41031,8,0
41032,36,1
41033,64,1
41034,28,21
41035,53,39
41036,16,4
41037,21,26
41038,34,6
41039,41,16
41040,4,46
41041,54,23
41042,82,1
41043,30,4
41044,23,19
41045,79,0
41046,16,7
41047,2,4
41048,41,2
41049,0,100
41050,0,2
41051,11,16
41052,74,1
41053,27,57
41054,86,2
41055,57,20
41056,58,1
41057,0,71
41058,15,64
41059,91,9
41060,44,44
41061,19,53
41062,3,81
41063,1,99
41064,39,61
41065,85,0
41066,13,19
41067,6,18
41068,1,99
41069,10,90
41070,19,28
41071,1,45
41072,9,11
41073,0,56
41074,3,97
41075,1,18
41076,1,13
41077,12,29
41078,24,6
41079,4,92
41080,12,47
41081,1,58
41082,15,49
41083,18,34
41084,0,100
41085,28,35
41086,21,53
41087,0,39
41088,0,44
41089,26,16
41090,16,5
41091,1,58
41092,0,100
41093,6,90
41094,0,43
41095,5,3
41096,3,38
41097,1,99
41098,4,43
41099,0,69
41100,15,39
41101,0,34
41102,27,47
41103,2,5
41104,1,45
41105,3,11
41106,0,1
41107,0,54
41108,0,36
41109,0,62
41110,1,32
41111,0,42
41112,0,82
41113,18,59
41114,14,86
41115,0,100
41116,20,19
41117,28,42
41118,14,46
41119,6,94
41120,2,9
41121,2,1
41122,0,96
41123,0,87
41124,0,69
41125,4,1
41126,14,32
41127,0,60
41128,6,94
41129,2,59
41130,2,79
41131,5,95
41132,15,14
41133,0,42
41134,8,9
41135,5,13
41136,0,67
41137,0,61
41138,0,82
41139,0,61
41140,0,70
41141,0,93
41142,0,32
41143,0,41
41144,0,37
41145,0,24
41146,0,58
41147,0,27
41148,0,50
41149,0,99
41150,9,58
41151,5,87
41152,2,19
41153,0,37
41154,1,62
41155,0,53
41156,0,23
41157,1,44
41158,0,98
41159,1,33
41160,0,32
41161,3,36
41162,0,65
41163,0,65
41164,0,35
41165,0,4
41166,0,80
41167,0,11
41168,0,2
41169,0,50
41170,0,81
41171,0,100
41172,0,87
41173,0,45
41174,0,78
41175,0,42
41176,0,30
41177,1,5
41178,0,44
41179,0,48
41180,0,31
41181,0,28
41182,0,1
41183,0,36
41184,0,9
41185,54,14
41186,17,61
41187,30,70
41188,1,1
41189,0,17
41190,0,20
41191,0,46
41192,0,47
41193,3,3
41194,0,42
41195,0,36
41196,0,41
41197,1,38
41198,0,63
41199,1,40
41200,0,45
41201,0,38
41202,0,39
41203,1,32
41204,1,71
41205,0,72
41206,0,62
41207,0,100
41208,1,47
41209,17,68
41210,1,80
41211,5,95
41212,68,32
41213,0,100
41214,5,90
41215,0,90
41216,0,90
41217,18,33
41218,0,9
41219,64,36
41220,13,87
41221,7,38
41222,2,86
41223,7,63
41224,6,20
41225,0,100
41226,92,1
41227,89,11
41228,2,22
41229,2,43
41230,0,55
41231,68,17
41232,0,28
41233,0,35
41234,63,12
41235,0,100
41236,1,0
41237,24,19
41238,0,77
41239,1,99
41240,0,20
41241,0,76
41242,69,17
41243,0,20
41244,1,9
41245,10,1
41246,6,24
41247,3,44
41248,18,10
41249,84,2
41250,2,11
41251,0,37
41252,15,19
41253,1,8
41254,3,78
41255,1,0
41256,0,95
41257,0,100
41258,25,49
41259,2,70
41260,5,50
41261,0,67
41262,52,48
41263,1,98
41264,0,100
41265,0,56
41266,0,20
41267,0,58
41268,0,43
41269,13,10
41270,8,10
41271,0,65
41272,0,100
41273,0,100
41274,0,11
41275,7,4
41276,30,28
41277,18,18
41278,17,42
41279,83,17
41280,11,0
41281,20,1
41282,35,10
41283,7,10
41284,29,71
41285,14,19
41286,8,9
41287,17,13
41288,1,4
41289,7,0
41290,0,36
41291,5,17
41292,4,77
41293,36,8
41294,17,16
41295,41,5
41296,65,30
41297,2,2
41298,5,52
41299,2,32
41300,1,2
41301,41,0
41302,0,100
41303,9,45
41304,9,28
41305,2,45
41306,11,4
41307,8,5
41308,32,1
41309,1,26
41310,0,31
41311,4,53
41312,0,100
41313,42,58
41314,0,36
41315,9,73
41316,1,37
41317,53,5
41318,78,22
41319,90,10
41320,6,14
41321,15,0
41322,5,14
41323,18,0
41324,33,0
41325,9,91
41326,14,86
41327,0,31
41328,0,39
41329,0,50
41330,20,15
41331,68,0
41332,38,22
41333,6,67
41334,23,15
41335,1,72
41336,0,82
41337,7,13
41338,0,59
41339,2,68
41340,12,83
41341,4,78
41342,10,45
41343,0,68
41344,3,10
41345,0,44
41346,2,54
41347,0,75
41348,5,56
41349,0,51
41350,14,73
41351,0,54
41352,35,27
41353,11,14
41354,6,62
41355,0,49
41356,4,81
41357,0,100
41358,0,68
41359,0,100
41360,0,100
41361,7,68
41362,23,39
41363,3,12
41364,0,30
41365,12,14
41366,7,17
41367,23,29
41368,4,27
41369,9,11
41370,13,26
41371,12,31
41372,15,15
41373,3,26
41374,33,34
41375,1,33
41376,28,24
41377,0,47
41378,40,0
41379,3,3
41380,34,0
41381,46,0
41382,38,0
41383,2,51
41384,14,42
41385,45,4
41386,22,1
41387,10,90
41388,50,50
41389,5,48
41390,18,25
41391,8,29
41392,2,66
41393,1,17
41394,3,3
41395,2,25
41396,3,1
41397,0,29
41398,1,16
41399,43,7
41400,14,44
41401,1,7
41402,17,22
41403,22,10
41404,48,0
41405,34,0
41406,0,100
41407,2,96
41408,44,0
41409,85,0
41410,62,0
41411,85,0
41412,83,0
41413,84,0
41414,39,0
41415,54,0
41416,49,0
41417,91,0
41418,100,0
41419,46,0
41420,77,9
41421,88,12
41422,87,0
41423,48,4
41424,72,0
41425,88,0
41426,13,35
41427,26,9
41428,100,0
41429,54,12
41430,31,35
41431,27,0
41432,67,1
41433,14,50
41434,42,1
41435,89,0
41436,6,34
41437,0,40
41438,82,0
41439,1,11
41440,5,38
41441,0,30
41442,2,3
41443,45,25
41444,0,43
41445,2,41
41446,18,18
41447,6,5
41448,11,22
41449,2,29
41450,0,28
41451,16,38
41452,2,0
41453,30,70
41454,2,61
41455,0,55
41456,6,69
41457,0,89
41458,1,30
41459,0,32
41460,12,44
41461,0,65
41462,2,50
41463,0,100
41464,0,31
41465,0,4
41466,5,25
41467,0,100
41468,0,99
41469,40,60
41470,1,1
41471,3,15
41472,3,30
41473,4,6
41474,5,20
41475,0,16
41476,20,0
41477,11,26
41478,4,0
41479,2,0
41480,27,14
41481,13,2
41482,5,6
41483,44,42
41484,15,24
41485,8,12
41486,1,52
41487,17,4
41488,0,28
41489,8,14
41490,5,1
41491,10,11
41492,4,2
41493,4,6
41494,2,1
41495,49,0
41496,34,0
41497,20,0
41498,76,24
41499,37,63
41500,0,41
41501,0,49
41502,2,18
41503,3,34
41504,6,91
41505,28,0
41506,2,22
41507,0,42
41508,1,18
41509,45,0
41510,13,1
41511,2,39
41512,14,1
41513,1,85
41514,1,64
41515,69,0
41516,99,1
41517,83,0
41518,73,3
41519,41,0
41520,82,0
41521,57,0
41522,64,0
41523,81,0
41524,65,0
41525,71,0
41526,98,0
41527,100,0
41528,52,28
41529,62,7
41530,15,34
41531,53,6
41532,4,52
41533,34,16
41534,14,1
41535,56,0
41536,53,9
41537,0,55
41538,30,13
41539,29,17
41540,23,47
41541,34,34
41542,1,95
41543,61,4
41544,46,13
41545,81,0
41546,45,1
41547,100,0
41548,33,4
41549,65,0
41550,100,0
41551,58,1
41552,81,0
41553,75,0
41554,35,0
41555,100,0
41556,17,23
41557,55,18
41558,57,0
41559,30,2
41560,16,30
41561,88,12
41562,23,48
41563,48,4
41564,21,17
41565,62,2
41566,17,24
41567,100,0
41568,1,39
41569,6,22
41570,3,36
41571,100,0
41572,1,56
41573,4,5
41574,0,46
41575,15,40
41576,6,5
41577,67,15
41578,0,56
41579,0,40
41580,23,27
41581,1,65
41582,0,36
41583,20,18
41584,4,2
41585,15,36
41586,8,45
41587,0,31
41588,41,59
41589,4,71
41590,14,10
41591,0,35
41592,0,48
41593,16,11
41594,0,49
41595,2,38
41596,0,100
41597,2,28
41598,33,26
41599,0,100
41600,48,52
41601,4,41
41602,4,0
41603,3,25
41604,0,61
41605,0,17
41606,1,5
41607,6,21
41608,18,1
41609,5,45
41610,35,19
41611,9,4
41612,35,13
41613,50,50
41614,65,2
41615,4,36
41616,5,43
41617,45,11
41618,30,0
41619,15,1
41620,12,53
41621,9,24
41622,12,17
41623,35,12
41624,5,2
41625,45,4
41626,37,63
41627,24,74
41628,0,5
41629,10,10
41630,1,50
41631,1,40
41632,1,46
41633,54,4
41634,9,16
41635,2,47
41636,5,25
41637,3,12
41638,36,0
41639,35,0
41640,55,3
41641,0,93
41642,11,89
41643,55,0
41644,50,0
41645,49,0
41646,94,0
41647,71,0
41648,58,1
41649,77,1
41650,65,0
41651,65,0
41652,63,0
41653,84,0
41654,90,0
41655,86,1
41656,96,0
41657,90,10
41658,11,0
41659,56,0
41660,32,4
41661,65,3
41662,59,1
41663,46,0
41664,8,17
41665,32,31
41666,25,21
41667,25,34
41668,30,22
41669,36,24
41670,0,100
41671,52,13
41672,100,0
41673,81,0
41674,25,0
41675,66,0
41676,70,0
41677,40,0
41678,69,0
41679,3,0
41680,99,0
41681,84,15
41682,98,0
41683,88,0
41684,45,0
41685,28,6
41686,10,9
41687,67,0
41688,21,19
41689,33,25
41690,66,0
41691,41,8
41692,12,4
41693,38,0
41694,45,38
41695,28,70
41696,3,79
41697,99,1
41698,58,1
41699,85,1
41700,81,0
41701,1,1
41702,100,0
41703,100,0
41704,51,0
41705,50,1
41706,39,0
41707,61,0
41708,90,1
41709,64,5
41710,66,0
41711,47,0
41712,22,10
41713,6,3
41714,53,0
41715,66,0
41716,22,24
41717,1,2
41718,41,1
41719,2,14
41720,17,23
41721,24,3
41722,59,5
41723,64,0
41724,83,0
41725,4,69
41726,16,40
41727,67,8
41728,0,4
41729,100,0
41730,6,43
41731,99,1
41732,27,36
41733,3,93
41734,0,63
41735,13,63
41736,0,52
41737,100,0
41738,36,24
41739,13,81
41740,0,88
41741,0,79
41742,57,4
41743,2,70
41744,17,9
41745,54,3
41746,100,0
41747,15,49
41748,9,36
41749,45,4
41750,6,50
41751,30,21
41752,1,57
41753,23,61
41754,0,99
41755,0,63
41756,8,92
41757,20,24
41758,16,55
41759,0,100
41760,100,0
41761,100,0
41762,16,84
41763,9,81
41764,0,100
41765,64,36
41766,16,69
41767,1,99
41768,3,2
41769,10,83
41770,0,100
41771,1,9
41772,38,13
41773,0,64
41774,1,2
41775,100,0
41776,2,84
41777,0,1
41778,100,0
41779,10,60
41780,7,72
41781,98,2
41782,90,10
41783,0,97
41784,7,92
41785,2,98
41786,5,95
41787,1,95
41788,0,96
41789,4,92
41790,0,88
41791,25,75
41792,100,0
41793,34,66
41794,0,99
41795,0,100
41796,27,73
41797,5,95
41798,3,68
41799,100,0
41800,99,1
41801,12,88
41802,53,45
41803,49,51
41804,0,100
41805,28,7
41806,52,19
41807,17,83
41808,30,42
41809,30,70
41810,13,87
41811,64,5
41812,15,63
41813,0,95
41814,20,64
41815,100,0
41816,5,60
41817,32,48
41818,0,99
41819,10,90
41820,100,0
41821,89,11
41822,65,35
41823,31,66
41824,1,99
41825,35,65
41826,15,49
41827,3,97
41828,0,12
41829,6,48
41830,32,68
41831,21,30
41832,5,1
41833,18,44
41834,18,36
41835,62,0
41836,9,91
41837,50,9
41838,41,27
41839,23,47
41840,15,26
41841,4,61
41842,2,37
41843,100,0
41844,0,79
41845,42,58
41846,14,38
41847,29,71
41848,97,3
41849,100,0
41850,10,90
41851,1,96
41852,0,100
41853,1,99
41854,63,32
41855,0,100
41856,54,31
41857,17,83
41858,0,2
41859,40,15
41860,7,0
41861,0,100
41862,36,28
41863,64,1
41864,63,25
41865,22,66
41866,0,100
41867,40,23
41868,2,85
41869,10,54
41870,80,20
41871,1,54
41872,14,46
41873,97,3
41874,94,6
41875,81,0
41876,73,27
41877,37,63
41878,76,24
41879,79,21
41880,96,0
41881,86,14
41882,88,12
41883,94,6
41884,97,3
41885,71,24
41886,63,15
41887,20,80
41888,46,54
41889,0,2
41890,2,3
41891,11,83
41892,8,92
41893,45,55
41894,30,70
41895,15,85
41896,41,49
41897,0,100
41898,38,62
41899,63,4
41900,59,40
41901,33,67
41902,21,76
41903,53,46
41904,40,50
41905,83,17
41906,57,13
41907,49,51
41908,95,5
41909,79,21
41910,55,40
41911,2,98
41912,0,100
41913,1,80
41914,56,44
41915,0,100
41916,8,92
41917,52,2
41918,0,82
41919,26,74
41920,91,7
41921,78,3
41922,100,0
41923,62,34
41924,0,1
41925,2,0
41926,29,51
41927,87,13
41928,73,27
41929,0,100
41930,5,86
41931,40,60
41932,48,39
41933,1,99
41934,85,15
41935,84,9
41936,0,100
41937,16,80
41938,20,66
41939,14,76
41940,64,5
41941,9,87
41942,0,1
41943,3,97
41944,18,82
41945,0,98
41946,2,98
41947,87,8
41948,54,46
41949,6,94
41950,42,29
41951,69,12
41952,62,18
41953,1,1
41954,10,81
41955,1,98
41956,62,38
41957,6,89
41958,42,58
41959,55,45
41960,34,66
41961,53,46
41962,63,23
41963,74,0
41964,89,11
41965,72,0
41966,0,38
41967,0,63
41968,0,47
41969,0,77
41970,0,60
41971,0,47
41972,0,59
41973,0,66
41974,0,25
41975,76,19
41976,64,7
41977,83,17
41978,57,43
41979,11,80
41980,0,100
41981,3,93
41982,34,66
41983,47,13
41984,81,19
41985,57,20
41986,86,14
41987,63,5
41988,67,33
41989,31,30
41990,60,40
41991,4,96
41992,5,86
41993,4,1
41994,7,93
41995,90,10
41996,57,43
41997,97,2
41998,7,45
41999,6,94
42000,26,74
42001,81,19
42002,80,20
42003,0,100
42004,38,62
42005,23,77
42006,5,95
42007,80,20
42008,92,8
42009,34,39
42010,0,100
42011,34,66
42012,58,42
42013,0,38
42014,0,55
42015,0,42
42016,0,76
42017,11,26
42018,0,52
42019,0,76
42020,0,60
42021,0,51
42022,0,83
42023,0,52
42024,0,21
42025,0,61
42026,0,64
42027,0,6
42028,2,35
42029,30,44
42030,0,8
42031,1,53
42032,0,99
42033,0,40
42034,1,76
42035,14,8
42036,11,9
42037,1,0
42038,19,38
42039,0,3
42040,2,20
42041,28,23
42042,15,22
42043,21,16
42044,22,13
42045,18,73
42046,9,29
42047,15,8
42048,11,62
42049,27,8
42050,1,8
42051,2,27
42052,1,29
42053,0,2
42054,12,14
42055,0,88
42056,11,27
42057,0,82
42058,0,100
42059,4,66
42060,1,28
42061,5,95
42062,4,0
42063,8,26
42064,10,59
42065,6,3
42066,4,27
42067,43,6
42068,63,6
42069,9,8
42070,6,38
42071,14,24
42072,3,12
42073,5,4
42074,7,22
42075,19,14
42076,0,72
42077,0,52
42078,30,10
42079,12,2
42080,35,10
42081,2,15
42082,0,38
42083,2,64
42084,47,45
42085,27,44
42086,14,39
42087,1,32
42088,3,0
42089,15,2
42090,18,46
42091,0,95
42092,4,15
42093,3,4
42094,6,22
42095,18,13
42096,38,6
42097,7,20
42098,0,100
42099,0,100
42100,27,4
42101,52,0
42102,17,1
42103,8,0
42104,53,0
42105,54,0
42106,35,0
42107,31,0
42108,100,0
42109,100,0
42110,100,0
42111,6,14
42112,12,43
42113,0,66
42114,8,46
42115,0,1
42116,0,28
42117,4,51
42118,7,23
42119,0,8
42120,5,9
42121,2,1
42122,4,12
42123,14,13
42124,16,12
42125,26,10
42126,0,100
42127,0,13
42128,0,74
42129,0,100
42130,3,1
42131,7,3
42132,100,0
42133,100,0
42134,100,0
42135,32,1
42136,46,0
42137,74,0
42138,29,0
42139,66,0
42140,94,0
42141,28,0
42142,50,0
42143,100,0
42144,83,0
42145,87,13
42146,3,0
42147,6,21
42148,3,42
42149,8,1
42150,37,8
42151,2,46
42152,5,13
42153,14,23
42154,5,42
42155,0,34
42156,8,44
42157,31,34
42158,2,35
42159,0,46
42160,19,36
42161,43,38
42162,3,9
42163,9,31
42164,2,26
42165,38,4
42166,3,18
42167,1,3
42168,23,25
42169,2,1
42170,5,13
42171,5,4
42172,14,49
42173,0,100
42174,4,5
42175,10,2
42176,18,10
42177,0,100
42178,15,0
42179,36,0
42180,100,0
42181,100,0
42182,70,0
42183,49,0
42184,37,2
42185,57,0
42186,40,0
42187,11,0
42188,18,0
42189,49,0
42190,100,0
42191,85,0
42192,100,0
42193,7,20
42194,20,0
42195,100,0
42196,100,0
42197,1,25
42198,6,22
42199,12,84
42200,0,87
42201,31,58
42202,12,59
42203,1,13
42204,1,63
42205,5,43
42206,0,10
42207,22,78
42208,7,73
42209,19,30
42210,72,3
42211,3,74
42212,0,58
42213,25,13
42214,32,52
42215,12,56
42216,4,12
42217,24,29
42218,3,66
42219,0,63
42220,7,11
42221,0,100
42222,4,15
42223,24,8
42224,1,38
42225,37,1
42226,34,13
42227,57,7
42228,28,0
42229,47,7
42230,0,40
42231,39,2
42232,10,35
42233,11,4
42234,45,0
42235,3,58
42236,29,69
42237,12,28
42238,11,19
42239,10,7
42240,22,10
42241,0,18
42242,3,32
42243,5,37
42244,11,6
42245,1,80
42246,4,33
42247,13,2
42248,11,89
42249,11,85
42250,2,83
42251,45,44
42252,32,0
42253,6,78
42254,10,34
42255,46,25
42256,44,2
42257,4,26
42258,7,9
42259,0,98
42260,11,0
42261,7,32
42262,52,43
42263,10,13
42264,2,1
42265,0,26
42266,25,13
42267,0,100
42268,0,98
42269,53,47
42270,0,3
42271,7,19
42272,2,0
42273,23,2
42274,14,2
42275,40,6
42276,15,1
42277,0,1
42278,65,0
42279,9,2
42280,10,3
42281,44,0
42282,19,4
42283,0,46
42284,43,1
42285,16,0
42286,40,28
42287,67,0
42288,89,0
42289,99,0
42290,39,0
42291,96,0
42292,100,0
42293,100,0
42294,100,0
42295,71,0
42296,48,0
42297,74,1
42298,38,0
42299,24,4
42300,93,7
42301,1,0
42302,7,22
42303,0,53
42304,1,35
42305,0,1
42306,1,13
42307,18,12
42308,7,10
42309,37,63
42310,0,16
42311,1,38
42312,6,8
42313,1,45
42314,11,31
42315,2,10
42316,19,5
42317,0,12
42318,1,99
42319,0,7
42320,0,25
42321,20,7
42322,0,100
42323,5,3
42324,13,6
42325,34,9
42326,13,0
42327,40,0
42328,4,1
42329,29,5
42330,54,0
42331,8,8
42332,51,4
42333,14,7
42334,46,0
42335,100,0
42336,97,0
42337,97,0
42338,29,16
42339,47,0
42340,13,58
42341,62,0
42342,46,2
42343,53,0
42344,74,0
42345,78,0
42346,100,0
42347,100,0
42348,82,1
42349,44,4
42350,56,0
42351,62,0
42352,61,0
42353,5,5
42354,28,9
42355,5,4
42356,88,12
42357,12,51
42358,8,20
42359,22,28
42360,20,48
42361,3,58
42362,25,32
42363,24,23
42364,3,39
42365,2,32
42366,59,30
42367,60,23
42368,1,0
42369,1,42
42370,12,16
42371,5,11
42372,0,2
42373,0,34
42374,0,96
42375,1,49
42376,28,5
42377,0,100
42378,6,0
42379,11,3
42380,49,0
42381,3,40
42382,34,0
42383,41,0
42384,0,17
42385,28,0
42386,9,85
42387,37,6
42388,4,4
42389,59,0
42390,53,1
42391,21,3
42392,52,0
42393,100,0
42394,57,0
42395,58,0
42396,43,0
42397,66,28
42398,89,0
42399,54,0
42400,68,0
42401,85,0
42402,100,0
42403,100,0
42404,100,0
42405,99,1
42406,3,0
42407,5,9
42408,55,1
42409,67,0
42410,57,0
42411,100,0
42412,100,0
42413,45,0
42414,51,0
42415,4,0
42416,0,19
42417,0,58
42418,30,2
42419,4,54
42420,4,33
42421,8,22
42422,0,93
42423,0,75
42424,1,33
42425,0,67
42426,0,48
42427,7,24
42428,0,52
42429,3,32
42430,4,96
42431,21,33
42432,0,100
42433,9,0
42434,0,100
42435,30,0
42436,9,26
42437,3,1
42438,24,12
42439,2,50
42440,21,5
42441,9,8
42442,40,22
42443,5,30
42444,30,46
42445,3,6
42446,1,5
42447,3,0
42448,2,76
42449,20,47
42450,7,60
42451,12,12
42452,7,36
42453,100,0
42454,37,13
42455,0,34
42456,66,0
42457,26,0
42458,5,13
42459,33,7
42460,33,0
42461,33,1
42462,33,3
42463,0,45
42464,3,46
42465,1,0
42466,0,14
42467,0,54
42468,1,36
42469,6,91
42470,0,77
42471,0,37
42472,8,48
42473,13,16
42474,2,41
42475,24,29
42476,5,13
42477,8,25
42478,5,61
42479,2,98
42480,16,4
42481,11,25
42482,2,31
42483,32,5
42484,2,13
42485,1,0
42486,0,37
42487,17,35
42488,22,1
42489,32,12
42490,32,2
42491,5,0
42492,51,0
42493,58,41
42494,23,27
42495,10,26
42496,13,15
42497,2,91
42498,21,9
42499,68,32
42500,28,25
42501,0,46
42502,12,15
42503,65,0
42504,33,0
42505,4,96
42506,6,36
42507,16,22
42508,50,50
42509,40,0
42510,1,1
42511,23,0
42512,9,0
42513,2,2
42514,97,0
42515,67,0
42516,56,0
42517,62,0
42518,75,0
42519,62,0
42520,100,0
42521,81,0
42522,82,0
42523,93,0
42524,100,0
42525,100,0
42526,81,0
42527,28,0
42528,70,0
42529,55,0
42530,59,0
42531,20,0
42532,40,1
42533,42,0
42534,3,0
42535,0,2
42536,5,4
42537,0,6
42538,0,21
42539,2,29
42540,10,13
42541,18,39
42542,13,14
42543,20,44
42544,2,9
42545,4,31
42546,15,85
42547,0,27
42548,0,7
42549,0,43
42550,0,91
42551,0,13
42552,37,16
42553,9,3
42554,19,8
42555,19,8
42556,0,36
42557,20,27
42558,0,4
42559,2,39
42560,3,34
42561,2,23
42562,3,9
42563,0,30
42564,30,34
42565,34,7
42566,3,1
42567,62,38
42568,10,20
42569,5,43
42570,0,59
42571,0,50
42572,9,20
42573,0,3
42574,29,24
42575,6,39
42576,41,12
42577,54,0
42578,100,0
42579,89,0
42580,96,0
42581,42,2
42582,38,0
42583,38,0
42584,22,0
42585,19,2
42586,4,9
42587,15,0
42588,0,93
42589,5,1
42590,52,0
42591,59,3
42592,42,0
42593,76,0
42594,100,0
42595,47,0
42596,55,0
42597,76,0
42598,74,0
42599,100,0
42600,100,0
42601,100,0
42602,100,0
42603,64,5
42604,64,0
42605,45,8
42606,19,1
42607,85,0
42608,55,0
42609,54,0
42610,61,0
42611,17,6
42612,6,9
42613,2,0
42614,24,13
42615,0,39
42616,12,18
42617,8,48
42618,13,28
42619,40,26
42620,10,13
42621,0,66
42622,1,39
42623,1,45
42624,7,1
42625,9,2
42626,0,100
42627,0,32
42628,0,100
42629,43,1
42630,12,16
42631,4,15
42632,1,24
42633,19,7
42634,39,1
42635,2,1
42636,2,2
42637,32,6
42638,17,49
42639,3,48
42640,13,13
42641,37,20
42642,24,13
42643,61,0
42644,1,43
42645,70,30
42646,0,32
42647,8,67
42648,15,13
42649,0,53
42650,25,12
42651,35,0
42652,49,11
42653,4,25
42654,27,47
42655,58,0
42656,38,7
42657,51,9
42658,29,0
42659,100,0
42660,100,0
42661,83,0
42662,21,0
42663,54,0
42664,30,0
42665,66,0
42666,10,7
42667,73,0
42668,8,1
42669,39,44
42670,38,0
42671,64,0
42672,57,0
42673,66,0
42674,73,0
42675,100,0
42676,100,0
42677,71,0
42678,29,1
42679,86,0
42680,100,0
42681,100,0
42682,95,0
42683,62,0
42684,13,1
42685,26,9
42686,83,0
42687,66,2
42688,27,0
42689,38,0
42690,100,0
42691,48,0
42692,82,0
42693,100,0
42694,32,14
42695,31,3
42696,61,0
42697,39,0
42698,54,0
42699,16,9
42700,38,0
42701,0,23
42702,2,46
42703,1,40
42704,0,69
42705,0,74
42706,2,19
42707,0,41
42708,30,26
42709,5,16
42710,5,9
42711,0,56
42712,1,44
42713,0,94
42714,0,59
42715,0,54
42716,0,65
42717,14,57
42718,0,48
42719,1,13
42720,20,30
42721,0,61
42722,0,66
42723,1,60
42724,10,13
42725,1,74
42726,23,15
42727,0,24
42728,1,49
42729,23,11
42730,0,100
42731,0,100
42732,0,33
42733,0,69
42734,0,65
42735,0,65
42736,11,23
42737,3,41
42738,0,46
42739,0,95
42740,1,55
42741,0,58
42742,0,100
42743,0,100
42744,14,14
42745,0,88
42746,0,28
42747,5,10
42748,20,10
42749,11,37
42750,5,30
42751,0,16
42752,31,17
42753,3,38
42754,24,17
42755,26,5
42756,29,18
42757,27,27
42758,26,44
42759,31,23
42760,3,60
42761,73,0
42762,8,30
42763,39,0
42764,2,14
42765,22,14
42766,55,0
42767,62,0
42768,0,69
42769,4,26
42770,8,92
42771,0,100
42772,2,15
42773,1,18
42774,0,82
42775,40,13
42776,0,65
42777,0,49
42778,5,4
42779,19,31
42780,14,26
42781,0,28
42782,66,0
42783,8,11
42784,7,84
42785,27,24
42786,0,79
42787,3,25
42788,1,96
42789,0,96
42790,65,33
42791,4,63
42792,1,44
42793,4,19
42794,50,0
42795,15,85
42796,0,32
42797,0,24
42798,0,55
42799,25,1
42800,28,9
42801,27,73
42802,1,15
42803,4,2
42804,2,7
42805,0,100
42806,100,0
42807,12,58
42808,100,0
42809,21,4
42810,2,45
42811,0,78
42812,14,48
42813,1,30
42814,90,10
42815,0,33
42816,0,46
42817,0,63
42818,0,48
42819,60,40
42820,0,65
42821,0,94
42822,0,55
42823,0,51
42824,22,37
42825,1,64
42826,1,20
42827,0,48
42828,16,36
42829,0,52
42830,0,74
42831,100,0
42832,0,58
42833,0,31
42834,0,80
42835,0,52
42836,0,52
42837,1,86
42838,5,37
42839,41,59
42840,12,44
42841,1,29
42842,3,38
42843,1,88
42844,3,53
42845,0,69
42846,13,39
42847,20,0
42848,39,61
42849,0,99
42850,0,54
42851,18,70
42852,0,55
42853,0,75
42854,17,79
42855,1,55
42856,4,0
42857,0,53
42858,2,67
42859,22,21
42860,14,36
42861,11,76
42862,1,1
42863,0,51
42864,26,62
42865,0,100
42866,3,53
42867,45,25
42868,27,29
42869,19,7
42870,19,36
42871,5,10
42872,33,21
42873,1,34
42874,16,11
42875,57,2
42876,12,21
42877,24,38
42878,7,10
42879,0,1
42880,9,6
42881,31,58
42882,0,93
42883,39,1
42884,63,37
42885,9,17
42886,1,0
42887,25,1
42888,48,1
42889,65,35
42890,22,52
42891,0,40
42892,40,1
42893,60,1
42894,6,2
42895,25,75
42896,3,96
42897,0,55
42898,0,26
42899,0,82
42900,46,19
42901,0,49
42902,34,0
42903,37,63
42904,17,83
42905,0,70
42906,3,13
42907,2,34
42908,30,5
42909,3,1
42910,85,15
42911,67,33
42912,16,31
42913,0,15
42914,26,3
42915,10,0
42916,0,100
42917,0,100
42918,96,0
42919,54,0
42920,98,2
42921,20,20
42922,98,2
42923,18,0
42924,47,1
42925,60,0
42926,100,0
42927,39,0
42928,94,0
42929,67,0
42930,35,39
42931,57,26
42932,88,11
42933,36,17
42934,6,44
42935,45,7
42936,3,2
