,F,C,R50
10651,0,22,2
10652,0,70,0
10653,0,4,2
10654,4,47,0
10655,0,51,0
10656,3,5,0
10657,0,16,0
10658,0,1,21
10659,0,25,4
10660,0,2,0
10661,0,37,0
10662,0,31,0
10663,0,25,0
10664,0,30,0
10665,0,15,1
10666,1,33,0
10667,0,24,0
10668,0,52,1
10669,0,38,0
10670,0,24,3
10671,0,21,0
10672,0,46,0
10673,0,24,0
10674,1,6,2
10675,0,6,26
10676,0,15,1
10677,0,10,1
10678,2,1,1
10679,0,19,0
10680,0,1,0
10681,0,2,11
10682,0,7,2
10683,0,4,4
10684,0,7,1
10685,0,0,2
10686,48,1,0
10687,35,1,0
10688,56,4,0
10689,37,16,0
10690,24,9,3
10691,49,0,0
10692,44,0,0
10693,11,15,4
10694,93,0,0
10695,75,0,0
10696,6,2,0
10697,0,24,1
10698,0,25,0
10699,0,9,3
10700,0,3,2
10701,86,8,0
10702,3,1,1
10703,57,3,0
10704,4,0,0
10705,100,0,0
10706,3,0,0
10707,82,7,0
10708,73,0,0
10709,0,56,0
10710,1,14,0
10711,0,43,0
10712,47,13,0
10713,29,7,0
10714,52,0,0
10715,53,7,0
10716,100,0,0
10717,72,4,2
10718,19,6,0
10719,0,32,0
10720,0,29,0
10721,0,10,0
10722,0,44,0
10723,21,9,0
10724,21,14,0
10725,16,3,13
10726,90,0,0
10727,27,1,0
10728,93,1,0
10729,32,13,2
10730,51,0,0
10731,15,6,0
10732,0,40,0
10733,0,36,1
10734,0,18,1
10735,0,18,0
10736,0,33,0
10737,1,1,4
10738,0,1,4
10739,38,13,0
10740,47,5,1
10741,47,3,0
10742,66,1,0
10743,64,2,0
10744,46,1,0
10745,92,0,0
10746,60,0,0
10747,63,2,0
10748,0,33,0
10749,0,35,4
10750,47,36,0
10751,47,53,0
10752,17,24,5
10753,74,26,0
10754,0,0,5
10755,8,0,0
10756,39,1,0
10757,27,10,0
10758,76,19,0
10759,1,7,0
10760,14,15,1
10761,7,2,0
10762,88,12,0
10763,50,0,0
10764,61,1,0
10765,37,0,0
10766,0,6,2
10767,0,25,0
10768,9,91,0
10769,50,13,0
10770,35,65,0
10771,92,8,0
10772,0,36,0
10773,48,0,0
10774,14,3,0
10775,37,5,0
10776,20,6,0
10777,43,11,0
10778,87,0,0
10779,0,33,0
10780,0,33,0
10781,0,15,0
10782,54,46,0
10783,6,91,0
10784,8,11,2
10785,8,21,1
10786,0,2,0
10787,0,29,0
10788,39,8,0
10789,75,0,0
10790,25,10,3
10791,90,3,0
10792,74,0,0
10793,23,26,0
10794,0,17,0
10795,0,61,3
10796,1,5,0
10797,27,70,0
10798,29,71,0
10799,2,0,0
10800,37,23,0
10801,0,51,0
10802,0,30,0
10803,0,7,29
10804,20,22,1
10805,53,6,0
10806,61,2,0
10807,37,0,3
10808,22,20,0
10809,17,17,0
10810,20,10,3
10811,19,1,0
10812,46,0,0
10813,4,2,0
10814,38,0,0
10815,0,46,0
10816,0,22,30
10817,0,29,0
10818,1,53,0
10819,91,9,0
10820,4,96,0
10821,45,7,1
10822,32,67,0
10823,31,69,0
10824,12,88,0
10825,24,76,0
10826,29,24,0
10827,0,0,1
10828,9,18,1
10829,77,8,0
10830,14,5,1
10831,55,1,0
10832,4,3,3
10833,66,7,0
10834,29,4,10
10835,6,30,0
10836,42,0,0
10837,0,46,4
10838,0,4,1
10839,0,38,2
10840,28,72,0
10841,51,49,0
10842,46,54,0
10843,29,58,13
10844,75,25,0
10845,2,21,27
10846,34,66,0
10847,0,94,0
10848,0,57,0
10849,51,0,0
10850,10,5,1
10851,29,0,0
10852,66,0,0
10853,68,4,0
10854,46,1,0
10855,1,3,0
10856,0,7,6
10857,0,47,5
10858,0,11,1
10859,76,24,0
10860,6,92,0
10861,45,14,0
10862,0,2,4
10863,6,94,0
10864,24,76,0
10865,0,74,0
10866,57,5,0
10867,0,40,0
10868,0,76,0
10869,85,14,1
10870,29,14,0
10871,47,0,0
10872,34,7,1
10873,41,10,0
10874,26,8,0
10875,0,34,0
10876,0,8,0
10877,87,10,3
10878,21,39,0
10879,8,50,13
10880,10,82,0
10881,4,95,1
10882,20,80,0
10883,8,48,0
10884,10,65,0
10885,0,41,0
10886,0,34,0
10887,0,67,0
10888,29,6,2
10889,77,5,0
10890,47,0,0
10891,2,1,5
10892,89,0,0
10893,60,2,2
10894,4,1,0
10895,27,3,0
10896,16,0,0
10897,24,34,0
10898,40,10,0
10899,0,30,2
10900,0,20,1
10901,43,18,0
10902,13,87,0
10903,32,68,0
10904,17,83,0
10905,13,74,0
10906,26,72,0
10907,7,93,0
10908,62,38,0
10909,50,50,0
10910,20,77,3
10911,4,94,2
10912,0,100,0
10913,3,67,4
10914,14,47,9
10915,8,92,0
10916,66,28,6
10917,14,17,0
10918,48,5,0
10919,2,0,0
10920,8,10,1
10921,90,0,0
10922,15,2,0
10923,32,8,0
10924,62,0,0
10925,1,15,1
10926,12,88,0
10927,8,71,2
10928,20,80,0
10929,53,47,0
10930,0,100,0
10931,12,59,0
10932,6,93,1
10933,6,91,3
10934,0,100,0
10935,0,100,0
10936,5,95,0
10937,12,88,0
10938,0,23,0
10939,43,30,0
10940,1,99,0
10941,43,57,0
10942,37,63,0
10943,67,0,0
10944,25,8,2
10945,24,25,13
10946,100,0,0
10947,22,3,0
10948,33,67,0
10949,9,90,1
10950,87,13,0
10951,53,47,0
10952,6,94,0
10953,65,35,0
10954,7,93,0
10955,0,80,0
10956,19,81,0
10957,62,38,0
10958,1,99,0
10959,44,56,0
10960,0,46,0
10961,0,82,0
10962,2,98,0
10963,59,41,0
10964,26,74,0
10965,13,87,0
10966,62,4,0
10967,51,0,0
10968,39,7,1
10969,30,17,0
10970,9,0,0
10971,18,2,0
10972,39,0,0
10973,0,4,1
10974,0,37,0
10975,0,5,0
10976,75,25,0
10977,26,32,0
10978,77,23,0
10979,88,3,0
10980,20,80,0
10981,22,78,0
10982,86,14,0
10983,11,42,2
10984,0,96,4
10985,0,100,0
10986,13,87,0
10987,12,88,0
10988,0,61,0
10989,0,64,0
10990,0,72,0
10991,9,91,0
10992,35,65,0
10993,21,79,0
10994,2,98,0
10995,0,67,0
10996,0,26,0
10997,0,40,0
10998,0,71,0
10999,0,29,0
11000,0,54,0
11001,0,20,0
11002,0,46,0
11003,0,38,1
11004,0,70,0
11005,0,43,0
11006,0,8,0
11007,0,66,0
11008,0,29,0
11009,0,60,2
11010,0,52,0
11011,0,45,3
11012,0,37,1
11013,0,49,0
11014,0,66,0
11015,0,89,0
11016,0,27,0
11017,0,51,0
11018,0,60,0
11019,0,79,0
11020,0,58,0
11021,0,40,0
11022,0,62,0
11023,0,100,0
11024,0,30,0
11025,0,42,25
11026,0,34,0
11027,0,41,0
11028,0,69,0
11029,0,42,0
11030,0,41,0
11031,0,28,0
11032,0,6,0
11033,0,34,0
11034,0,25,0
11035,0,10,0
11036,0,40,0
11037,0,69,0
11038,0,33,0
11039,0,79,0
11040,0,62,0
11041,0,86,0
11042,0,65,0
11043,0,98,0
11044,0,53,1
11045,0,100,0
11046,0,100,0
11047,0,100,0
11048,0,79,0
11049,0,100,0
11050,0,100,0
11051,0,100,0
11052,0,48,1
11053,0,55,0
11054,0,49,0
11055,0,100,0
11056,0,82,0
11057,0,67,0
11058,0,99,1
11059,0,89,0
11060,0,40,0
11061,0,46,0
11062,0,83,0
11063,1,44,0
11064,0,38,0
11065,0,100,0
11066,0,46,0
11067,0,74,0
11068,0,100,0
11069,0,82,0
11070,0,27,0
11071,0,43,0
11072,0,79,0
11073,0,53,0
11074,0,69,0
11075,0,100,0
11076,0,100,0
11077,0,47,0
11078,0,95,0
11079,0,77,0
11080,0,79,0
11081,0,34,9
11082,0,88,0
11083,0,93,1
11084,0,78,0
11085,0,100,0
11086,0,3,18
11087,0,54,0
11088,0,1,1
11089,0,35,0
11090,0,51,0
11091,0,29,0
11092,0,25,0
11093,0,93,0
11094,0,65,0
11095,0,72,1
11096,0,99,0
11097,0,100,0
11098,0,92,0
11099,0,86,0
11100,0,83,0
11101,0,100,0
11102,0,100,0
11103,0,100,0
11104,0,86,0
11105,0,61,0
11106,0,99,0
11107,0,60,0
11108,0,38,0
11109,0,62,8
11110,0,30,34
11111,0,43,0
11112,0,67,0
11113,0,100,0
11114,0,64,0
11115,6,3,1
11116,92,7,0
11117,21,24,1
11118,10,3,0
11119,86,0,0
11120,34,6,0
11121,43,4,0
11122,15,13,0
11123,100,0,0
11124,85,15,0
11125,39,1,0
11126,0,1,1
11127,0,45,0
11128,9,91,0
11129,14,86,0
11130,27,73,0
11131,42,58,0
11132,86,14,0
11133,51,49,0
11134,40,60,0
11135,23,77,0
11136,13,87,0
11137,13,83,4
11138,16,84,0
11139,15,80,5
11140,51,2,0
11141,39,4,0
11142,29,3,0
11143,55,1,0
11144,20,4,0
11145,42,1,0
11146,31,0,0
11147,84,1,0
11148,14,0,0
11149,61,3,0
11150,45,0,0
11151,0,50,0
11152,2,13,0
11153,83,17,0
11154,38,29,0
11155,25,75,0
11156,56,44,0
11157,1,98,0
11158,43,56,1
11159,10,90,0
11160,0,100,0
11161,5,95,0
11162,38,62,0
11163,29,71,0
11164,31,65,4
11165,0,13,0
11166,28,1,15
11167,10,10,0
11168,73,0,0
11169,3,1,1
11170,35,1,1
11171,99,1,0
11172,43,0,0
11173,24,1,0
11174,18,4,0
11175,0,33,0
11176,69,31,0
11177,56,44,0
11178,61,21,0
11179,56,44,0
11180,8,92,0
11181,64,36,0
11182,14,86,0
11183,1,96,0
11184,32,68,0
11185,2,98,0
11186,27,34,0
11187,7,93,0
11188,0,38,0
11189,0,31,0
11190,0,0,3
11191,40,9,0
11192,44,1,1
11193,6,5,0
11194,23,30,0
11195,35,3,0
11196,23,2,0
11197,73,1,0
11198,32,12,0
11199,51,0,0
11200,0,1,4
11201,0,32,0
11202,0,28,0
11203,0,35,0
11204,66,34,0
11205,15,85,0
11206,95,5,0
11207,82,18,0
11208,12,88,0
11209,54,46,0
11210,3,30,0
11211,2,41,0
11212,15,85,0
11213,39,61,0
11214,18,72,10
11215,4,96,0
11216,0,63,0
11217,0,75,0
11218,0,94,0
11219,0,42,0
11220,0,33,0
11221,0,10,0
11222,0,0,1
11223,0,34,0
11224,0,3,0
11225,0,3,3
11226,0,21,0
11227,0,43,0
11228,1,47,1
11229,0,36,4
11230,0,77,0
11231,0,1,1
11232,0,49,0
11233,1,35,0
11234,0,49,0
11235,0,17,0
11236,0,15,2
11237,0,37,0
11238,0,21,0
11239,0,43,0
11240,0,0,3
11241,0,31,0
11242,0,16,1
11243,0,4,3
11244,2,29,0
11245,0,1,2
11246,0,20,9
11247,1,2,23
11248,0,28,0
11249,0,36,4
11250,0,77,0
11251,0,19,11
11252,0,51,3
11253,0,34,0
11254,0,43,0
11255,0,3,22
11256,0,48,0
11257,0,18,0
11258,1,30,1
11259,0,55,0
11260,0,40,1
11261,0,29,0
11262,4,3,0
11263,0,41,0
11264,0,13,12
11265,0,37,0
11266,0,76,0
11267,0,37,0
11268,0,45,0
11269,0,43,1
11270,0,38,0
11271,0,35,2
11272,2,26,1
11273,0,16,0
11274,0,36,0
11275,0,5,1
11276,0,61,1
11277,0,5,0
11278,0,25,7
11279,0,58,0
11280,0,30,10
11281,0,26,2
11282,1,24,0
11283,0,28,0
11284,0,34,0
11285,0,41,11
11286,0,2,32
11287,0,0,1
11288,5,27,2
11289,1,1,0
11290,0,6,4
11291,0,31,0
11292,0,1,1
11293,0,30,0
11294,0,43,0
11295,0,32,0
11296,0,18,17
11297,0,16,0
11298,0,49,0
11299,0,26,1
11300,0,0,2
11301,0,22,0
11302,0,7,0
11303,0,0,19
11304,0,14,12
11305,0,1,3
11306,14,18,0
11307,2,4,1
11308,4,0,0
11309,34,6,3
11310,50,0,0
11311,31,14,0
11312,9,1,0
11313,44,3,0
11314,85,1,0
11315,1,10,2
11316,0,33,0
11317,0,0,5
11318,38,1,0
11319,65,1,0
11320,21,0,0
11321,99,0,0
11322,0,8,0
11323,99,0,0
11324,14,0,0
11325,84,0,0
11326,67,0,0
11327,39,0,0
11328,11,1,0
11329,0,27,0
11330,1,3,0
11331,1,23,1
11332,28,0,0
11333,51,3,0
11334,45,0,1
11335,41,0,0
11336,0,50,0
11337,0,47,0
11338,1,6,0
11339,0,58,0
11340,0,12,2
11341,0,1,15
11342,24,0,0
11343,0,3,0
11344,57,0,0
11345,9,1,0
11346,31,0,0
11347,8,13,1
11348,5,1,0
11349,36,2,0
11350,36,2,0
11351,41,1,3
11352,0,15,27
11353,0,0,1
11354,70,24,0
11355,82,18,0
11356,82,15,0
11357,12,88,0
11358,74,2,0
11359,18,17,0
11360,81,1,0
11361,0,21,0
11362,0,2,1
11363,0,25,0
11364,11,89,0
11365,1,57,1
11366,27,11,0
11367,12,0,0
11368,0,49,0
11369,0,1,0
11370,68,4,1
11371,88,0,0
11372,40,16,0
11373,7,2,0
11374,0,23,4
11375,0,2,0
11376,36,64,0
11377,1,26,0
11378,36,23,1
11379,21,24,0
11380,0,58,0
11381,0,36,0
11382,40,3,7
11383,64,0,0
11384,44,0,0
11385,6,5,0
11386,4,21,2
11387,0,0,1
11388,30,70,0
11389,12,32,0
11390,6,9,1
11391,60,0,0
11392,0,29,0
11393,0,8,0
11394,0,45,0
11395,0,4,3
11396,31,6,0
11397,34,12,0
11398,39,8,0
11399,1,43,0
11400,4,15,0
11401,69,0,0
11402,45,2,0
11403,69,0,0
11404,45,2,0
11405,30,3,2
11406,0,22,0
11407,0,49,0
11408,20,22,6
11409,11,89,0
11410,26,48,26
11411,60,40,0
11412,10,90,0
11413,2,98,0
11414,10,90,0
11415,0,100,0
11416,0,1,6
11417,60,21,0
11418,28,0,0
11419,77,7,0
11420,18,4,1
11421,21,25,0
11422,0,41,0
11423,0,2,0
11424,20,80,0
11425,6,10,0
11426,53,23,0
11427,75,25,0
11428,20,80,0
11429,46,40,4
11430,27,23,0
11431,28,21,0
11432,0,41,0
11433,47,1,1
11434,23,0,0
11435,27,5,0
11436,30,57,0
11437,17,2,0
11438,1,20,0
11439,97,3,0
11440,3,83,0
11441,6,6,0
11442,21,43,0
11443,5,95,0
11444,37,18,0
11445,1,6,4
11446,5,29,3
11447,0,39,0
11448,0,60,0
11449,50,14,0
11450,63,17,0
11451,10,10,0
11452,55,16,0
11453,12,3,0
11454,0,23,0
11455,0,3,0
11456,31,68,1
11457,34,66,0
11458,32,68,0
11459,15,43,1
11460,32,68,0
11461,8,92,0
11462,11,88,0
11463,14,86,0
11464,0,30,0
11465,0,80,0
11466,0,73,0
11467,2,0,0
11468,2,43,0
11469,13,10,0
11470,27,4,0
11471,40,4,0
11472,8,0,0
11473,25,5,1
11474,59,5,0
11475,61,2,0
11476,97,3,0
11477,0,39,2
11478,84,16,0
11479,45,55,0
11480,65,35,0
11481,1,99,0
11482,0,100,0
11483,51,49,0
11484,0,100,0
11485,31,69,0
11486,0,100,0
11487,0,100,0
11488,32,68,0
11489,0,100,0
11490,0,100,0
11491,2,98,0
11492,9,91,0
11493,0,100,0
11494,78,1,0
11495,7,3,0
11496,34,12,0
11497,24,36,0
11498,37,0,0
11499,49,0,0
11500,1,1,1
11501,2,2,0
11502,0,25,1
11503,3,97,0
11504,59,41,0
11505,0,100,0
11506,11,89,0
11507,24,76,0
11508,37,30,0
11509,3,96,1
11510,76,24,0
11511,57,43,0
11512,6,94,0
11513,1,99,0
11514,6,94,0
11515,0,56,0
11516,6,94,0
11517,0,100,0
11518,27,73,0
11519,3,97,0
11520,60,0,0
11521,74,0,0
11522,69,2,0
11523,3,0,0
11524,1,14,0
11525,17,83,0
11526,1,99,0
11527,24,76,0
11528,11,89,0
11529,55,45,0
11530,65,35,0
11531,60,38,2
11532,0,100,0
11533,40,49,11
11534,51,49,0
11535,1,99,0
11536,0,99,1
11537,0,46,0
11538,0,99,0
11539,6,94,0
11540,7,93,0
11541,2,98,0
11542,49,51,0
11543,79,3,0
11544,36,2,0
11545,69,1,0
11546,1,0,0
11547,4,3,1
11548,0,1,0
11549,37,63,0
11550,94,6,0
11551,46,54,0
11552,16,84,0
11553,1,99,0
11554,38,62,0
11555,44,56,0
11556,42,58,0
11557,27,71,2
11558,59,41,0
11559,3,97,0
11560,50,50,0
11561,0,63,0
11562,0,100,0
11563,0,100,0
11564,27,73,0
11565,76,24,0
11566,5,95,0
11567,3,94,3
11568,0,62,0
11569,0,33,3
11570,0,65,0
11571,0,31,0
11572,0,39,0
11573,0,29,0
11574,0,46,0
11575,0,45,0
11576,0,55,0
11577,0,37,0
11578,0,3,0
11579,0,3,2
11580,0,97,0
11581,0,95,0
11582,0,26,0
11583,0,64,0
11584,0,45,0
11585,0,52,0
11586,0,50,0
11587,0,47,0
11588,0,52,1
11589,0,14,2
11590,0,36,0
11591,0,50,0
11592,0,35,0
11593,0,56,0
11594,0,50,1
11595,0,54,0
11596,0,4,0
11597,0,10,10
11598,0,1,0
11599,0,87,0
11600,0,40,4
11601,0,64,0
11602,0,56,0
11603,0,15,2
11604,0,65,0
11605,0,91,0
11606,0,33,0
11607,0,76,0
11608,0,57,0
11609,0,81,0
11610,0,55,0
11611,0,90,0
11612,0,98,0
11613,0,5,0
11614,0,11,0
11615,0,74,0
11616,0,47,0
11617,0,59,0
11618,0,62,0
11619,0,69,0
11620,0,59,0
11621,0,61,0
11622,0,82,0
11623,0,59,0
11624,0,44,0
11625,0,100,0
11626,0,75,0
11627,0,73,0
11628,0,47,0
11629,0,56,0
11630,0,100,0
11631,0,68,0
11632,0,57,5
11633,1,14,10
11634,1,71,28
11635,0,57,0
11636,0,42,0
11637,0,68,0
11638,0,95,0
11639,0,59,0
11640,0,64,0
11641,0,42,0
11642,0,23,0
11643,0,13,0
11644,0,73,0
11645,0,39,0
11646,0,96,0
11647,0,100,0
11648,0,100,0
11649,0,100,0
11650,0,100,0
11651,0,100,0
11652,0,100,0
11653,0,100,0
11654,0,100,0
11655,0,100,0
11656,0,100,0
11657,0,100,0
11658,0,87,0
11659,0,59,0
11660,0,97,0
11661,0,58,0
11662,0,100,0
11663,0,100,0
11664,0,100,0
11665,0,100,0
11666,0,34,0
11667,0,5,0
11668,0,1,0
11669,0,74,0
11670,0,6,0
11671,0,13,0
11672,0,100,0
11673,0,100,0
11674,0,82,0
11675,0,58,0
11676,0,100,0
11677,0,100,0
11678,0,70,0
11679,0,26,0
11680,0,100,0
11681,0,100,0
11682,0,100,0
11683,0,100,0
11684,0,81,0
11685,0,58,0
11686,0,92,0
11687,0,99,0
11688,0,52,2
11689,0,100,0
11690,0,99,0
11691,0,100,0
11692,0,100,0
11693,0,37,0
11694,0,21,0
11695,0,52,0
11696,0,33,0
11697,0,17,0
11698,0,100,0
11699,0,99,0
11700,0,100,0
11701,0,77,0
11702,0,100,0
11703,0,94,0
11704,0,91,0
11705,0,78,0
11706,0,100,0
11707,0,67,0
11708,0,68,0
11709,0,69,0
11710,0,89,0
11711,0,59,0
11712,0,95,0
11713,0,85,0
11714,0,81,1
11715,0,99,1
11716,0,100,0
11717,0,100,0
11718,0,100,0
11719,0,95,0
11720,19,16,0
11721,37,37,0
11722,82,1,0
11723,50,12,0
11724,30,8,1
11725,100,0,0
11726,36,2,5
11727,38,1,0
11728,51,2,0
11729,16,21,0
11730,61,2,0
11731,0,36,0
11732,77,22,1
11733,11,89,0
11734,26,74,0
11735,39,61,0
11736,65,35,0
11737,82,18,0
11738,4,96,0
11739,57,43,0
11740,96,4,0
11741,46,54,0
11742,50,50,0
11743,7,93,0
11744,0,5,1
11745,66,2,0
11746,99,1,0
11747,15,20,0
11748,100,0,0
11749,32,2,0
11750,38,3,0
11751,38,4,0
11752,1,14,2
11753,0,27,0
11754,56,44,0
11755,99,1,0
11756,33,67,0
11757,1,99,0
11758,5,95,0
11759,4,96,0
11760,19,77,0
11761,6,94,0
11762,80,20,0
11763,25,75,0
11764,44,56,0
11765,8,92,0
11766,0,56,0
11767,18,4,0
11768,63,6,0
11769,32,8,0
11770,100,0,0
11771,24,1,0
11772,0,1,1
11773,5,24,0
11774,0,23,0
11775,50,50,0
11776,41,59,0
11777,5,95,0
11778,1,99,0
11779,70,30,0
11780,28,72,0
11781,66,34,0
11782,15,81,4
11783,1,99,0
11784,12,88,0
11785,2,98,0
11786,0,100,0
11787,0,70,0
11788,0,100,0
11789,91,0,0
11790,51,0,0
11791,49,0,0
11792,59,9,0
11793,12,1,0
11794,69,1,0
11795,98,2,0
11796,68,0,0
11797,21,0,0
11798,0,33,0
11799,0,5,2
11800,0,56,1
11801,56,44,0
11802,28,72,0
11803,2,98,0
11804,86,13,1
11805,12,88,0
11806,0,100,0
11807,0,100,0
11808,25,75,0
11809,59,41,0
11810,6,94,0
11811,21,79,0
11812,23,77,0
11813,0,40,0
11814,0,100,0
11815,0,46,0
11816,0,19,0
11817,0,35,0
11818,0,4,4
11819,0,62,0
11820,0,18,9
11821,0,38,0
11822,0,34,1
11823,0,8,3
11824,0,56,0
11825,0,42,1
11826,0,27,2
11827,0,26,1
11828,0,39,0
11829,1,9,1
11830,0,27,0
11831,0,46,0
11832,0,9,0
11833,0,31,2
11834,0,24,3
11835,1,6,3
11836,0,24,2
11837,0,24,3
11838,0,73,0
11839,0,38,1
11840,0,53,0
11841,0,27,15
11842,2,17,0
11843,1,53,0
11844,1,20,0
11845,0,1,1
11846,0,56,0
11847,0,85,0
11848,0,41,0
11849,0,37,24
11850,0,43,1
11851,0,17,1
11852,1,55,0
11853,0,52,0
11854,0,7,22
11855,2,28,2
11856,1,20,1
11857,0,14,0
11858,0,1,1
11859,0,13,1
11860,0,57,0
11861,0,0,1
11862,0,56,0
11863,0,26,0
11864,0,49,0
11865,0,6,0
11866,1,0,0
11867,0,22,1
11868,0,26,0
11869,1,34,1
11870,0,13,5
11871,0,64,0
11872,0,13,0
11873,0,57,0
11874,1,37,2
11875,0,45,25
11876,0,42,0
11877,0,42,1
11878,0,34,0
11879,0,34,0
11880,5,39,0
11881,2,49,0
11882,0,23,2
11883,0,3,1
11884,0,1,1
11885,0,9,1
11886,1,11,5
11887,0,39,0
11888,0,5,0
11889,0,45,0
11890,0,63,0
11891,1,4,5
11892,0,31,0
11893,0,10,0
11894,0,35,0
11895,0,0,1
11896,0,28,0
11897,1,8,0
11898,1,3,0
11899,0,8,1
11900,1,1,1
11901,0,3,0
11902,0,19,3
11903,0,35,0
11904,1,0,0
11905,1,27,0
11906,0,12,8
11907,0,14,5
11908,0,22,0
11909,86,3,0
11910,45,0,0
11911,30,6,0
11912,52,1,0
11913,44,0,0
11914,21,3,0
11915,76,1,0
11916,94,0,0
11917,100,0,0
11918,0,26,1
11919,0,27,3
11920,0,4,0
11921,63,2,0
11922,25,0,0
11923,50,1,0
11924,1,2,0
11925,27,2,0
11926,65,1,1
11927,10,1,3
11928,38,0,0
11929,0,40,0
11930,0,23,0
11931,0,0,4
11932,54,0,0
11933,40,4,0
11934,49,0,0
11935,100,0,0
11936,29,3,0
11937,0,55,0
11938,0,30,0
11939,71,18,0
11940,62,0,0
11941,42,0,0
11942,100,0,0
11943,40,0,0
11944,23,0,0
11945,13,9,0
11946,0,74,0
11947,0,33,0
11948,0,1,1
11949,0,59,0
11950,0,26,0
11951,0,52,0
11952,0,20,6
11953,40,0,0
11954,6,3,0
11955,23,1,0
11956,32,1,0
11957,7,1,0
11958,56,0,0
11959,50,0,0
11960,36,5,0
11961,56,0,0
11962,99,1,0
11963,1,2,1
11964,0,23,0
11965,66,0,0
11966,11,88,1
11967,36,64,0
11968,74,25,1
11969,72,17,0
11970,25,2,0
11971,33,9,0
11972,28,9,0
11973,14,40,0
11974,0,57,0
11975,0,6,10
11976,0,16,0
11977,12,88,0
11978,11,62,0
11979,13,5,0
11980,16,69,15
11981,0,34,0
11982,6,6,0
11983,36,5,1
11984,23,2,5
11985,29,0,0
11986,11,3,0
11987,45,20,0
11988,9,0,0
11989,27,0,0
11990,0,30,0
11991,0,10,0
11992,0,39,0
11993,4,96,0
11994,3,3,0
11995,6,67,0
11996,35,48,0
11997,0,15,1
11998,46,7,0
11999,1,1,10
12000,2,27,0
12001,75,0,0
12002,18,13,0
12003,94,2,0
12004,46,1,0
12005,24,0,0
12006,16,1,0
12007,0,43,0
12008,0,13,3
12009,80,20,0
12010,14,16,15
12011,55,5,0
12012,54,46,0
12013,0,17,0
12014,0,11,0
12015,0,14,5
12016,39,0,0
12017,54,17,0
12018,70,4,0
12019,88,12,0
12020,28,20,0
12021,63,2,0
12022,10,1,2
12023,72,0,0
12024,11,6,0
12025,26,7,0
12026,43,12,0
12027,52,9,0
12028,0,33,0
12029,0,12,1
12030,32,35,0
12031,1,99,0
12032,43,57,0
12033,50,50,0
12034,88,9,0
12035,25,75,0
12036,45,55,0
12037,13,87,0
12038,0,2,17
12039,26,1,0
12040,38,0,0
12041,62,11,0
12042,34,0,0
12043,45,1,0
12044,5,0,1
12045,9,6,12
12046,0,39,0
12047,0,29,0
12048,54,46,0
12049,7,27,0
12050,36,20,0
12051,9,61,0
12052,49,51,0
12053,3,47,0
12054,15,29,4
12055,13,87,0
12056,0,56,0
12057,0,7,1
12058,10,5,0
12059,30,4,0
12060,38,2,0
12061,53,3,0
12062,56,0,0
12063,47,1,0
12064,0,8,3
12065,0,22,6
12066,8,92,0
12067,1,21,0
12068,22,17,0
12069,22,56,0
12070,21,79,0
12071,7,39,0
12072,22,42,0
12073,62,38,0
12074,0,0,1
12075,0,37,0
12076,17,52,0
12077,0,20,1
12078,54,6,0
12079,9,14,0
12080,10,11,0
12081,16,1,0
12082,79,1,0
12083,15,8,0
12084,30,2,0
12085,49,2,0
12086,0,40,0
12087,0,13,2
12088,0,33,0
12089,75,25,0
12090,43,57,0
12091,12,88,0
12092,19,80,0
12093,96,4,0
12094,17,83,0
12095,11,27,3
12096,29,4,0
12097,0,42,0
12098,0,25,0
12099,0,55,0
12100,14,8,0
12101,46,8,1
12102,62,3,0
12103,7,14,0
12104,23,3,0
12105,72,0,0
12106,39,18,0
12107,34,0,0
12108,36,0,0
12109,50,1,0
12110,39,3,0
12111,1,0,0
12112,6,56,0
12113,80,17,3
12114,66,34,0
12115,25,75,0
12116,1,99,0
12117,0,98,2
12118,21,79,0
12119,73,27,0
12120,12,88,0
12121,87,13,0
12122,20,80,0
12123,42,58,0
12124,18,65,0
12125,63,37,0
12126,49,50,0
12127,0,71,1
12128,59,3,0
12129,1,6,2
12130,30,4,0
12131,31,8,0
12132,0,0,2
12133,42,8,0
12134,22,0,0
12135,78,0,0
12136,0,11,3
12137,0,48,0
12138,92,8,0
12139,6,86,0
12140,97,3,0
12141,21,79,0
12142,6,93,1
12143,63,34,0
12144,17,82,1
12145,89,10,1
12146,51,46,3
12147,27,73,0
12148,38,62,0
12149,1,99,0
12150,0,91,0
12151,4,96,0
12152,41,59,0
12153,53,47,0
12154,19,81,0
12155,76,0,0
12156,7,4,0
12157,66,0,0
12158,1,0,0
12159,75,25,0
12160,38,1,0
12161,7,6,0
12162,0,2,0
12163,68,32,0
12164,43,57,0
12165,77,23,0
12166,19,81,0
12167,46,54,0
12168,2,98,0
12169,0,100,0
12170,79,21,0
12171,4,96,0
12172,39,47,14
12173,18,82,0
12174,59,41,0
12175,0,65,0
12176,0,83,0
12177,35,65,0
12178,6,94,0
12179,4,96,0
12180,1,99,0
12181,32,4,0
12182,23,3,0
12183,4,12,0
12184,7,3,0
12185,44,1,0
12186,47,8,0
12187,1,3,0
12188,85,2,0
12189,1,0,1
12190,81,0,0
12191,0,33,1
12192,21,79,0
12193,59,41,0
12194,53,47,0
12195,1,98,1
12196,31,69,0
12197,45,55,0
12198,83,17,0
12199,29,22,2
12200,43,57,0
12201,4,96,0
12202,21,79,0
12203,4,85,0
12204,0,42,0
