,C,R50,Q,FULL,FULL1,TRIPS,TRIPS1,TP,TPTK,LP,BOP,OP,RR,LRR,HRR,DRR
41889,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41890,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41891,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41892,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41893,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41894,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41895,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41896,36,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41897,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41898,83,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41899,58,32,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41900,16,84,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41901,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41902,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41903,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41904,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41905,83,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41906,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41907,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41908,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41909,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41910,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41911,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41912,92,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41913,68,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41914,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41915,85,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41916,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41917,10,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41918,18,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41919,96,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41920,59,16,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41921,72,28,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41922,77,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41923,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41924,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41925,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41926,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41927,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41928,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41929,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41930,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41931,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41932,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41933,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41934,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41935,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41936,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41937,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41938,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41939,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41940,22,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41941,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41942,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41943,19,81,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41944,33,59,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41945,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41946,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41947,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41948,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41949,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41950,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41951,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41952,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41953,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41954,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41955,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41956,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41957,46,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41958,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41959,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41960,62,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41961,25,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41962,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41963,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41964,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41965,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41966,92,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
41967,76,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
41968,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
41969,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41970,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41971,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41972,89,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41973,91,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41974,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41975,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41976,96,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41977,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41978,95,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41979,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41980,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41981,80,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41982,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41983,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41984,84,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41985,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41986,93,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41987,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41988,95,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
41989,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41990,56,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41991,73,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41992,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
41993,86,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
41994,99,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
41995,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41996,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41997,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41998,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
41999,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42000,97,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42001,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42002,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42003,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42004,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42005,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42006,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42007,82,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42008,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42009,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42010,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42011,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42012,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42013,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42014,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42015,91,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0
42016,53,34,0,0,0,1,0,0,0,0,0,0,1,0,1,0
42017,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42018,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42019,91,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42020,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42021,97,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0
42022,72,28,0,1,0,0,0,0,0,1,1,0,0,0,0,0
42023,22,70,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42024,81,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42025,89,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42026,72,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42027,56,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42028,15,76,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42029,52,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42030,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42031,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42032,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42033,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42034,97,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42035,99,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42036,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42037,36,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42038,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42039,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42040,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42041,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42042,89,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42043,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42044,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42045,98,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42046,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42047,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42048,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42049,98,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42050,98,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42051,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42052,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42053,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42054,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42055,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42056,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42057,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42058,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42059,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42060,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42061,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42062,10,74,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42063,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42064,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42065,70,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42066,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42067,88,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42068,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42069,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42070,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42071,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42072,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42074,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42075,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42076,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42077,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42078,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42079,88,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42080,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42081,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42082,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42083,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42084,84,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42085,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42086,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42087,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42088,72,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42089,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42090,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42091,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42092,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42093,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42094,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42095,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42096,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42097,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42098,92,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42099,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42100,100,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
42101,78,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
42102,7,78,0,1,0,1,0,0,0,1,1,0,0,0,0,0
42103,14,58,0,1,0,1,0,0,0,1,1,0,0,0,0,0
42104,62,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42105,59,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42106,13,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42107,11,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42108,52,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42109,1,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42110,70,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42111,91,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42112,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42113,80,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42114,3,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42115,93,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42116,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42117,95,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42118,74,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42119,59,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42120,47,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42121,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42122,44,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42123,21,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42124,78,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42125,4,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42126,84,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42127,71,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42128,13,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42129,7,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42130,28,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42131,6,82,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42132,86,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42133,86,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42134,28,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42135,52,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42136,22,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42137,81,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42138,0,87,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42139,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42140,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42141,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42142,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42143,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42144,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42145,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42146,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42147,65,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42148,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42149,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42150,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42151,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42152,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42153,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42155,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42156,26,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42157,70,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42158,67,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42159,11,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42160,6,72,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42161,64,36,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42162,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42163,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42164,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42165,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42166,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42167,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42168,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42169,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42170,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42171,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42172,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42173,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42174,37,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42175,71,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42176,69,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42177,65,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42178,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42179,51,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42180,98,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42181,48,32,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42182,18,82,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42183,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42184,92,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42185,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42186,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42187,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42188,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42189,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42190,68,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42191,76,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42192,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42193,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42194,89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42195,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42196,73,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42197,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42198,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42199,14,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42200,47,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42201,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42202,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42203,8,89,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42204,87,13,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42205,21,68,0,0,0,0,0,0,0,1,1,0,0,0,0,0
42206,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42207,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42208,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42209,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42210,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42211,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42212,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42213,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42214,80,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42215,97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42216,78,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42217,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42218,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42219,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42220,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42221,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42222,92,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42223,25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42224,88,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42225,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42226,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
42227,88,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
42228,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
42229,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42230,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42231,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42232,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42233,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42234,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42235,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42236,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42237,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42238,96,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42239,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42240,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42241,76,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42242,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42243,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42244,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42245,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42246,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42247,97,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42248,33,50,0,0,0,1,0,0,0,0,0,0,1,0,1,0
42249,76,24,0,0,0,1,0,0,0,0,0,0,1,0,1,0
42250,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42251,72,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42252,75,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42253,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
42254,93,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
42255,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
42256,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42257,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42258,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42259,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42260,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42261,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42262,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42263,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42264,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42265,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42266,93,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42267,95,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42268,91,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42269,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42270,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42271,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42272,95,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42273,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42274,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42275,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42276,99,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
42277,7,92,0,0,0,1,0,0,0,0,0,0,1,0,1,0
42278,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42279,99,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42280,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42281,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42282,84,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
42283,100,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
42284,96,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
42285,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42286,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
