,C,R50
35422,3,1
35423,20,0
35424,4,1
35425,39,1
35426,5,1
35427,35,0
35428,10,1
35429,52,0
35430,55,0
35431,19,0
35432,58,0
35433,0,36
35434,0,29
35435,30,1
35436,13,0
35437,2,0
35438,0,2
35439,26,0
35440,28,0
35441,15,2
35442,16,0
35443,64,0
35444,0,23
35445,0,20
35446,7,13
35447,39,0
35448,1,1
35449,11,0
35450,2,0
35451,2,0
35452,22,0
35453,4,1
35454,6,0
35455,16,0
35456,24,6
35457,0,18
35458,3,0
35459,0,17
35460,5,20
35461,1,1
35462,0,8
35463,11,1
35464,0,26
35465,0,3
35466,1,1
35467,0,38
35468,3,5
35469,2,29
35470,9,15
35471,0,33
35472,18,3
35473,1,4
35474,15,3
35475,7,43
35476,1,25
35477,0,12
35478,0,12
35479,1,14
35480,1,31
35481,7,0
35482,11,31
35483,0,34
35484,0,20
35485,1,0
35486,0,9
35487,0,10
35488,6,22
35489,1,3
35490,0,35
35491,0,21
35492,1,29
35493,10,30
35494,0,14
35495,13,18
35496,0,48
35497,0,43
35498,17,15
35499,12,18
35500,2,30
35501,51,7
35502,15,11
35503,6,7
35504,2,16
35505,0,17
35506,1,18
35507,0,32
35508,1,40
35509,5,45
35510,2,11
35511,13,6
35512,21,6
35513,16,25
35514,9,18
35515,0,28
35516,4,52
35517,0,51
35518,0,10
35519,0,25
35520,6,22
35521,21,1
35522,0,47
35523,4,35
35524,5,10
35525,36,4
35526,13,28
35527,2,22
35528,1,23
35529,24,28
35530,0,5
35531,0,21
35532,1,45
35533,0,65
35534,0,14
35535,0,1
35536,27,70
35537,12,67
35538,30,45
35539,43,31
35540,34,10
35541,23,42
35542,20,38
35543,18,8
35544,12,23
35545,0,49
35546,35,11
35547,58,19
35548,0,30
35549,22,29
35550,0,45
35551,0,6
35552,35,41
35553,38,14
35554,22,32
35555,2,81
35556,38,7
35557,14,25
35558,6,67
35559,32,29
35560,7,6
35561,13,6
35562,3,6
35563,24,34
35564,0,58
35565,13,42
35566,0,38
35567,0,1
35568,7,18
35569,39,48
35570,24,55
35571,72,28
35572,51,34
35573,37,5
35574,42,2
35575,3,24
35576,18,0
35577,6,12
35578,56,38
35579,63,19
35580,21,48
35581,1,73
35582,59,7
35583,5,49
35584,11,8
35585,0,25
35586,25,25
35587,12,49
35588,6,69
35589,49,15
35590,12,14
35591,11,25
35592,17,37
35593,15,85
35594,0,28
35595,22,4
35596,1,75
35597,24,3
35598,35,8
35599,3,42
35600,28,31
35601,0,11
35602,1,3
35603,2,68
35604,34,8
35605,8,81
35606,57,10
35607,4,84
35608,2,56
35609,5,38
35610,8,28
35611,31,11
35612,12,31
35613,5,38
35614,2,1
35615,1,41
35616,10,45
35617,13,28
35618,58,2
35619,13,32
35620,39,19
35621,15,25
35622,0,19
35623,60,34
35624,0,64
35625,63,37
35626,65,31
35627,0,79
35628,11,38
35629,47,17
35630,6,24
35631,1,55
35632,43,24
35633,8,37
35634,48,22
35635,1,68
35636,4,21
35637,0,42
35638,23,21
35639,14,28
35640,14,4
35641,81,1
35642,0,12
35643,29,31
35644,11,44
35645,70,14
35646,28,72
35647,0,78
35648,35,28
35649,46,11
35650,54,12
35651,12,43
35652,30,45
35653,0,100
35654,12,17
35655,30,13
35656,32,16
35657,33,32
35658,43,6
35659,42,49
35660,37,52
35661,67,16
35662,0,1
35663,1,0
35664,11,67
35665,25,46
35666,27,15
35667,5,62
35668,23,26
35669,23,28
35670,5,39
35671,4,12
35672,5,19
35673,14,21
35674,1,41
35675,43,11
35676,34,9
35677,17,14
35678,6,13
35679,60,2
35680,7,49
35681,1,46
35682,65,1
35683,1,17
35684,0,15
35685,2,37
35686,32,6
35687,18,31
35688,5,50
35689,0,100
35690,10,34
35691,11,71
35692,13,28
35693,0,91
35694,1,55
35695,32,25
35696,38,3
35697,1,50
35698,18,14
35699,27,7
35700,1,20
35701,20,76
35702,22,44
35703,57,0
35704,32,64
35705,22,51
35706,10,18
35707,3,72
35708,4,56
35709,1,53
35710,8,77
35711,0,67
35712,7,56
35713,27,22
35714,3,97
35715,4,45
35716,0,81
35717,8,67
35718,1,54
35719,14,45
35720,4,41
35721,2,23
35722,8,0
35723,0,53
35724,46,0
35725,8,74
35726,0,100
35727,4,55
35728,15,21
35729,38,34
35730,59,15
35731,0,11
35732,0,2
35733,66,20
35734,65,35
35735,12,43
35736,38,56
35737,0,80
35738,15,62
35739,1,79
35740,0,75
35741,0,63
35742,7,71
35743,28,67
35744,26,66
35745,27,32
35746,19,11
35747,47,4
35748,12,35
35749,13,87
35750,32,43
35751,25,44
35752,49,45
35753,59,36
35754,0,60
35755,48,3
35756,2,2
35757,0,10
35758,57,32
35759,35,22
35760,0,52
35761,22,31
35762,10,42
35763,24,50
35764,5,84
35765,28,60
35766,10,45
35767,9,47
35768,29,1
35769,45,21
35770,24,13
35771,6,6
35772,2,49
35773,8,12
35774,34,18
35775,20,41
35776,67,27
35777,2,47
35778,55,28
35779,60,24
35780,74,4
35781,27,38
35782,31,8
35783,10,39
35784,16,26
35785,6,21
35786,27,8
35787,7,18
35788,0,58
35789,6,52
35790,3,30
35791,60,12
35792,10,4
35793,0,9
35794,3,23
35795,1,13
35796,71,3
35797,2,56
35798,47,4
35799,2,20
35800,33,19
35801,18,15
35802,3,45
35803,20,16
35804,0,34
35805,22,50
35806,2,0
35807,1,64
35808,21,19
35809,52,11
35810,0,6
35811,21,44
35812,2,1
35813,0,10
35814,5,64
35815,18,34
35816,6,64
35817,23,24
35818,43,21
35819,21,17
35820,32,14
35821,5,94
35822,3,51
35823,3,70
35824,39,27
35825,38,14
35826,31,19
35827,1,16
35828,56,11
35829,34,32
35830,53,47
35831,0,100
35832,8,37
35833,23,29
35834,38,62
35835,47,54
35836,57,4
35837,11,41
35838,1,71
35839,4,51
35840,30,24
35841,9,24
35842,42,47
35843,25,18
35844,0,11
35845,0,52
35846,0,73
35847,7,50
35848,0,72
35849,17,42
35850,21,30
35851,6,25
35852,19,73
35853,25,46
35854,46,23
35855,7,63
35856,36,52
35857,18,9
35858,5,3
35859,1,6
35860,21,30
35861,65,35
35862,0,100
35863,36,47
35864,55,22
35865,0,99
35866,5,36
35867,46,22
35868,0,56
35869,43,22
35870,45,11
35871,0,51
35872,23,1
35873,42,45
35874,35,24
35875,3,83
35876,26,15
35877,0,48
35878,34,10
35879,15,29
35880,0,44
35881,14,25
35882,15,33
35883,26,46
35884,2,63
35885,2,56
35886,8,21
35887,31,47
35888,3,0
35889,1,9
35890,34,17
35891,28,65
35892,2,92
35893,0,100
35894,25,32
35895,12,37
35896,18,41
35897,26,36
35898,10,27
35899,0,97
35900,2,37
35901,45,2
35902,24,42
35903,0,46
35904,1,38
35905,13,47
35906,21,35
35907,3,15
35908,0,11
35909,35,4
35910,12,9
35911,7,6
35912,5,10
35913,32,13
35914,5,25
35915,9,10
35916,26,1
35917,3,19
35918,7,37
35919,11,23
35920,29,6
35921,3,57
35922,35,41
35923,40,3
35924,14,8
35925,28,1
35926,46,5
35927,16,16
35928,0,51
35929,5,15
35930,26,6
35931,12,22
35932,30,9
35933,34,2
35934,6,14
35935,22,27
35936,10,41
35937,3,47
35938,4,8
35939,0,5
35940,31,5
35941,11,24
35942,6,36
35943,42,12
35944,11,9
35945,60,22
35946,18,22
35947,5,88
35948,30,5
35949,32,25
35950,0,77
35951,11,2
35952,6,0
35953,92,0
35954,38,8
35955,39,61
35956,25,46
35957,2,35
35958,18,20
35959,8,53
35960,26,8
35961,18,40
35962,9,29
35963,21,20
35964,43,5
35965,2,11
35966,8,0
35967,0,42
35968,30,22
35969,6,5
35970,11,41
35971,23,46
35972,18,25
35973,8,32
35974,7,55
35975,45,38
35976,17,14
35977,40,12
35978,15,18
35979,6,23
35980,3,45
35981,5,11
35982,17,31
35983,3,47
35984,12,5
35985,3,40
35986,0,53
35987,6,24
35988,0,1
35989,3,7
35990,33,43
35991,73,4
35992,100,0
35993,31,33
35994,38,0
35995,20,42
35996,60,21
35997,18,27
35998,49,17
35999,64,15
36000,80,2
36001,0,5
36002,9,13
36003,15,12
36004,0,5
36005,12,29
36006,22,3
36007,40,8
36008,1,43
36009,14,54
36010,17,45
36011,14,28
36012,1,0
36013,15,4
36014,23,12
36015,38,7
36016,0,21
36017,10,3
36018,16,12
36019,45,6
36020,31,34
36021,8,55
36022,34,23
36023,1,14
36024,6,12
36025,100,0
36026,27,24
36027,34,18
36028,14,8
36029,54,3
36030,23,8
36031,2,61
36032,20,1
36033,0,33
36034,12,27
36035,58,4
36036,17,16
36037,20,38
36038,4,15
36039,14,15
36040,3,1
36041,1,1
36042,39,3
36043,23,0
36044,5,11
36045,4,6
36046,13,22
36047,0,19
36048,47,14
36049,32,37
36050,24,35
36051,13,38
36052,63,8
36053,15,5
36054,29,23
36055,43,9
36056,0,1
36057,3,2
36058,73,22
36059,37,6
36060,60,5
36061,11,44
36062,16,48
36063,37,9
36064,56,3
36065,9,2
36066,29,7
36067,20,53
36068,49,3
36069,31,6
36070,6,6
36071,1,28
36072,22,8
36073,30,3
36074,25,40
36075,26,13
36076,13,37
36077,14,26
36078,0,1
36079,1,56
36080,22,18
36081,1,17
36082,1,64
36083,60,15
36084,1,47
36085,65,8
36086,22,31
36087,46,31
36088,15,47
36089,2,40
36090,38,62
36091,3,21
36092,7,0
36093,6,2
36094,70,9
36095,48,52
36096,32,66
36097,52,9
36098,26,8
36099,59,13
36100,71,4
36101,35,38
36102,47,11
36103,17,57
36104,14,71
36105,20,65
36106,2,17
36107,0,1
36108,40,1
36109,35,11
36110,26,33
36111,35,19
36112,56,9
36113,27,46
36114,50,4
36115,1,60
36116,12,41
36117,53,2
36118,25,26
36119,41,5
36120,41,22
36121,56,8
36122,7,27
36123,50,12
36124,31,14
36125,51,6
36126,7,23
36127,25,2
36128,29,15
36129,28,26
36130,58,9
36131,46,22
36132,3,2
36133,32,14
36134,34,26
36135,44,38
36136,5,68
36137,43,26
36138,40,3
36139,23,52
36140,0,27
36141,8,22
36142,13,21
36143,24,28
36144,16,6
36145,2,57
36146,26,40
36147,25,9
36148,15,55
36149,11,60
36150,1,29
36151,11,41
36152,0,93
36153,18,33
36154,18,36
36155,17,54
36156,14,50
36157,44,46
36158,22,46
36159,0,65
36160,0,38
36161,10,14
36162,3,12
36163,58,28
36164,0,84
36165,37,16
36166,17,42
36167,4,50
36168,35,30
36169,47,23
36170,19,37
36171,35,5
36172,39,6
36173,44,14
36174,39,23
36175,23,26
36176,29,42
36177,74,3
36178,17,69
36179,10,46
36180,3,35
36181,1,75
36182,11,52
36183,16,41
36184,45,21
36185,0,98
36186,18,78
36187,5,37
36188,17,31
36189,36,41
36190,12,51
36191,10,89
36192,20,45
36193,10,32
36194,29,43
36195,63,11
36196,15,34
36197,44,2
36198,8,21
36199,14,50
36200,5,69
36201,0,12
36202,0,89
36203,0,99
36204,30,13
36205,45,29
36206,23,16
36207,0,68
36208,20,72
36209,52,27
36210,75,11
36211,40,29
36212,1,60
36213,0,99
36214,13,29
36215,5,19
36216,23,31
36217,3,9
36218,3,98
36219,69,18
36220,57,15
36221,0,71
36222,29,22
36223,0,100
36224,26,28
36225,0,49
36226,62,4
36227,31,66
36228,4,48
36229,21,37
36230,53,11
36231,16,23
36232,0,57
36233,14,27
36234,0,50
36235,30,21
36236,16,68
36237,26,36
36238,64,7
36239,19,48
36240,62,31
36241,10,12
36242,0,17
36243,13,10
36244,28,38
36245,8,27
36246,45,20
36247,28,17
36248,12,42
36249,5,65
36250,15,14
36251,0,34
36252,17,2
36253,30,44
36254,19,6
36255,0,5
36256,0,2
36257,1,0
36258,1,4
36259,1,2
36260,5,14
36261,1,8
36262,0,5
36263,15,10
36264,2,4
36265,2,12
36266,3,1
36267,0,10
36268,3,49
36269,0,19
36270,0,15
36271,2,16
36272,0,28
36273,0,1
36274,0,53
36275,0,19
36276,7,2
36277,12,1
36278,0,12
36279,4,1
36280,13,34
36281,0,5
36282,2,18
36283,1,2
36284,1,1
36285,27,13
36286,8,8
36287,0,2
36288,0,13
36289,1,12
36290,9,10
36291,6,7
36292,4,27
36293,0,2
36294,0,16
36295,6,11
36296,3,13
36297,5,22
36298,5,46
36299,9,20
36300,18,2
36301,11,22
36302,12,35
36303,1,29
36304,0,34
36305,0,17
36306,3,4
36307,0,29
36308,0,27
36309,17,33
36310,2,33
36311,8,1
36312,0,41
36313,15,32
36314,6,23
36315,14,11
36316,0,43
36317,23,15
36318,3,39
36319,3,21
36320,0,28
36321,0,52
36322,0,22
36323,0,28
36324,0,31
36325,11,25
36326,7,9
36327,1,2
36328,11,16
36329,17,17
36330,1,26
36331,1,11
36332,25,10
36333,2,29
36334,0,40
36335,23,16
36336,0,51
36337,0,43
36338,1,1
36339,0,38
36340,4,61
36341,27,40
36342,2,88
36343,3,84
36344,4,52
36345,5,50
36346,15,38
36347,5,27
36348,17,14
36349,8,41
36350,15,23
36351,22,9
36352,20,15
36353,0,48
36354,34,18
36355,0,11
36356,0,28
36357,28,22
36358,85,16
36359,2,39
36360,31,25
36361,0,66
36362,14,24
36363,1,0
36364,22,6
36365,17,17
36366,26,39
36367,3,7
36368,22,26
36369,6,37
36370,81,7
36371,48,4
36372,0,5
36373,1,10
36374,63,7
36375,0,87
36376,16,73
36377,12,63
36378,29,32
36379,45,6
36380,3,36
36381,19,51
36382,26,21
36383,1,46
36384,9,66
36385,12,39
36386,20,21
36387,11,37
36388,28,14
36389,0,26
36390,0,8
36391,80,11
36392,6,49
36393,7,36
36394,7,70
36395,14,8
36396,1,63
36397,5,67
36398,31,24
36399,26,16
36400,24,20
36401,57,8
36402,56,20
36403,31,29
36404,13,55
36405,10,26
36406,13,7
36407,0,26
36408,37,42
36409,16,79
36410,3,88
36411,14,74
36412,4,47
36413,14,45
36414,24,53
36415,26,35
36416,59,9
36417,41,20
36418,71,13
36419,27,42
36420,4,58
36421,2,0
36422,39,0
36423,36,6
36424,66,6
36425,80,4
36426,59,0
36427,28,29
36428,3,59
36429,19,33
36430,43,13
36431,6,28
36432,27,22
36433,12,14
36434,16,23
36435,6,38
36436,28,12
36437,5,46
36438,0,46
36439,0,45
36440,28,5
36441,30,11
36442,48,13
36443,28,41
36444,56,28
36445,32,6
36446,0,1
36447,2,4
36448,9,91
36449,0,58
36450,21,24
36451,25,29
36452,0,55
36453,14,49
36454,42,21
36455,13,13
36456,3,46
36457,58,7
36458,3,38
36459,39,33
36460,23,22
36461,10,24
36462,0,20
36463,30,28
36464,19,0
36465,36,21
36466,9,49
36467,2,4
36468,0,80
36469,3,78
36470,10,38
36471,40,37
36472,35,25
36473,38,26
36474,1,50
36475,49,37
36476,0,66
36477,3,43
36478,28,24
36479,2,45
36480,6,55
36481,5,34
36482,0,35
36483,12,59
36484,2,52
36485,10,31
36486,77,10
36487,9,9
36488,1,53
36489,15,68
36490,5,75
36491,1,82
36492,0,50
36493,60,41
36494,0,100
36495,36,43
36496,8,37
36497,10,29
36498,1,98
36499,27,19
36500,2,52
36501,0,43
36502,16,12
36503,35,27
36504,8,61
36505,43,33
36506,48,31
36507,9,17
36508,18,36
36509,28,58
36510,37,15
36511,14,36
36512,41,42
36513,26,26
36514,39,7
36515,19,6
36516,0,45
36517,0,71
36518,0,70
36519,15,12
36520,34,34
36521,45,19
36522,34,4
36523,1,28
36524,1,42
36525,4,9
36526,18,36
36527,0,45
36528,19,16
36529,37,25
36530,1,60
36531,14,6
36532,41,16
36533,40,20
36534,1,7
36535,16,67
36536,1,49
36537,9,51
36538,24,34
36539,31,54
36540,47,8
36541,3,77
36542,17,83
36543,4,85
36544,0,78
36545,10,55
36546,74,6
36547,5,26
36548,11,17
36549,15,10
36550,0,100
36551,3,72
36552,90,8
36553,29,69
36554,46,3
36555,30,16
36556,42,35
36557,4,31
36558,1,11
36559,0,23
36560,3,74
36561,0,82
36562,17,71
36563,73,28
36564,10,71
36565,16,36
36566,2,79
36567,47,32
36568,3,48
36569,51,21
36570,21,60
36571,41,24
36572,5,91
36573,28,5
36574,16,15
36575,46,1
36576,16,24
36577,66,20
36578,22,56
36579,44,17
36580,6,55
36581,9,48
36582,15,39
36583,0,1
36584,0,61
36585,0,62
36586,78,7
36587,31,1
36588,32,32
36589,26,60
36590,67,0
36591,0,64
36592,21,24
36593,17,68
36594,20,24
36595,11,85
36596,4,69
36597,69,31
36598,29,49
36599,18,23
36600,14,36
36601,42,57
36602,46,32
36603,28,71
36604,5,95
36605,14,46
36606,71,20
36607,8,71
36608,28,57
36609,6,56
36610,71,5
36611,17,15
36612,40,26
36613,2,33
36614,9,19
36615,26,11
36616,2,18
36617,2,1
36618,0,4
36619,2,16
36620,32,11
36621,0,30
36622,10,26
36623,5,5
36624,13,31
36625,17,11
36626,0,52
36627,0,1
36628,18,0
36629,8,38
36630,0,67
36631,51,10
36632,1,62
36633,0,78
36634,0,59
36635,49,32
36636,7,32
36637,7,31
36638,57,5
36639,1,56
36640,7,27
36641,13,20
36642,6,4
36643,20,25
36644,0,59
36645,44,56
36646,0,73
36647,28,41
36648,34,26
36649,1,66
36650,0,78
36651,1,63
36652,11,25
36653,51,39
36654,4,45
36655,8,17
36656,32,4
36657,17,30
36658,28,35
36659,9,33
36660,57,3
36661,2,26
36662,14,2
36663,2,37
36664,4,75
36665,4,19
36666,0,44
36667,27,30
36668,38,10
36669,31,0
36670,45,11
36671,4,28
36672,4,5
36673,32,27
36674,20,26
36675,1,74
36676,34,2
36677,4,55
36678,4,77
36679,16,34
36680,3,35
36681,4,28
36682,31,43
36683,3,56
36684,4,70
36685,11,43
36686,42,6
36687,39,5
36688,0,16
36689,0,80
36690,51,18
36691,23,44
36692,1,54
36693,8,53
36694,12,16
36695,11,45
36696,7,56
36697,0,69
36698,2,43
36699,0,63
36700,0,48
36701,3,30
36702,9,34
36703,0,2
36704,0,67
36705,34,27
36706,63,25
36707,57,22
36708,2,60
36709,0,63
36710,40,19
36711,4,46
36712,64,7
36713,37,32
36714,6,45
36715,4,55
36716,30,47
36717,1,46
36718,24,29
36719,0,51
36720,22,28
36721,58,4
36722,0,51
36723,27,43
36724,8,60
36725,0,70
36726,1,57
36727,26,38
36728,15,15
36729,32,8
36730,10,30
36731,7,29
36732,13,1
36733,1,12
36734,22,43
36735,8,58
36736,6,48
36737,0,50
36738,8,40
36739,0,57
36740,22,60
36741,30,20
36742,10,53
36743,0,32
36744,0,60
36745,29,70
36746,0,49
36747,3,4
36748,16,10
36749,27,57
36750,4,41
36751,1,38
36752,17,22
36753,12,51
36754,0,48
36755,9,8
36756,0,1
36757,1,16
36758,11,27
36759,0,9
36760,13,29
36761,2,68
36762,1,38
36763,27,14
36764,32,29
36765,20,15
36766,23,22
36767,45,14
36768,20,26
36769,23,6
36770,42,23
36771,22,34
36772,28,12
36773,32,20
36774,54,3
36775,42,18
36776,17,70
36777,0,59
36778,0,39
36779,35,13
36780,20,7
36781,20,11
36782,35,42
36783,6,34
36784,0,31
36785,2,86
36786,30,35
36787,13,17
36788,8,0
36789,0,16
36790,15,22
36791,1,40
36792,19,11
36793,25,10
36794,7,22
36795,20,21
36796,18,24
36797,52,7
36798,36,28
36799,78,5
36800,39,38
36801,18,44
36802,25,19
36803,0,47
36804,11,2
36805,39,7
36806,13,13
36807,0,1
36808,14,32
36809,8,19
36810,2,16
36811,4,36
36812,16,16
36813,5,38
36814,3,6
36815,2,38
36816,4,1
36817,0,45
36818,67,25
36819,13,22
36820,14,32
36821,0,32
36822,11,42
36823,19,30
36824,19,66
36825,16,7
36826,7,22
36827,1,65
36828,10,24
36829,28,17
36830,53,16
36831,36,20
36832,42,52
36833,14,9
36834,37,63
36835,57,2
36836,40,22
36837,8,25
36838,12,39
36839,38,6
36840,16,19
36841,0,4
36842,19,52
36843,53,6
36844,49,12
36845,11,33
36846,26,23
36847,16,14
36848,21,11
36849,13,9
36850,31,10
36851,0,67
36852,16,21
36853,13,46
36854,12,15
36855,34,11
36856,3,8
36857,2,9
36858,19,32
36859,22,29
36860,1,1
36861,0,40
36862,3,50
36863,4,32
36864,33,12
36865,18,24
36866,39,2
36867,1,10
36868,24,22
36869,14,4
36870,31,25
36871,31,35
36872,19,0
36873,19,11
36874,12,22
36875,0,86
36876,24,5
36877,11,26
36878,5,3
36879,27,1
36880,13,18
36881,12,38
36882,19,19
36883,9,30
36884,4,22
36885,32,33
36886,10,45
36887,9,19
36888,7,5
36889,40,1
36890,34,23
36891,14,32
36892,2,24
36893,64,5
36894,38,4
36895,33,32
36896,48,17
36897,11,53
36898,42,12
36899,57,4
36900,88,0
36901,28,40
36902,7,1
36903,9,6
36904,2,1
36905,71,8
36906,41,5
36907,86,2
36908,74,2
36909,93,2
36910,89,10
36911,32,53
36912,32,5
36913,11,17
36914,10,30
36915,87,13
36916,11,61
36917,49,7
36918,27,19
36919,29,33
36920,26,7
36921,42,10
36922,25,75
36923,13,54
36924,5,30
36925,40,45
36926,24,0
36927,36,19
36928,37,22
36929,77,0
36930,13,10
36931,0,1
36932,17,39
36933,17,76
36934,34,23
36935,30,3
36936,3,7
36937,69,0
36938,6,77
36939,16,31
36940,38,17
36941,10,26
36942,55,6
36943,0,14
36944,16,45
36945,42,7
36946,2,57
36947,25,38
36948,32,12
36949,26,0
36950,4,52
36951,12,13
36952,45,30
36953,2,71
36954,5,36
36955,13,31
36956,7,22
36957,22,26
36958,13,30
36959,49,19
36960,5,48
36961,13,24
36962,12,23
36963,6,3
36964,3,50
36965,35,0
36966,37,55
36967,19,51
36968,12,9
36969,62,11
36970,51,1
36971,23,24
36972,18,18
36973,18,41
36974,28,10
36975,9,71
36976,31,12
36977,74,11
36978,26,33
36979,27,22
36980,70,1
36981,15,34
36982,26,13
36983,33,17
36984,40,24
36985,45,23
36986,7,28
36987,30,32
36988,15,31
36989,0,33
36990,34,25
36991,5,51
36992,7,93
36993,28,41
36994,0,47
36995,19,54
36996,1,64
36997,77,14
36998,2,46
36999,0,83
37000,0,100
37001,5,69
37002,3,33
37003,25,1
37004,40,17
37005,0,80
37006,4,51
37007,46,49
37008,26,74
37009,27,31
37010,97,0
37011,5,59
37012,20,8
37013,54,2
37014,47,28
37015,40,33
37016,1,5
37017,0,52
37018,19,18
37019,35,17
37020,82,0
37021,27,32
37022,6,42
37023,7,6
37024,15,16
37025,2,34
37026,11,48
37027,2,31
37028,1,51
37029,1,37
37030,4,22
37031,1,38
37032,70,4
37033,5,86
37034,52,25
37035,30,27
37036,22,27
37037,22,59
37038,52,2
37039,20,43
37040,39,12
37041,24,45
37042,10,41
37043,6,10
37044,10,31
37045,14,35
37046,1,40
37047,18,54
37048,0,53
37049,5,74
37050,9,52
37051,0,73
37052,6,69
37053,1,93
37054,13,27
37055,1,99
37056,5,93
37057,4,35
37058,2,35
37059,13,27
37060,19,46
37061,59,8
37062,17,65
37063,47,52
37064,3,97
37065,46,4
37066,8,92
37067,25,51
37068,4,77
37069,7,50
37070,5,48
37071,73,3
37072,0,4
37073,0,79
37074,42,0
37075,24,25
37076,0,38
37077,4,40
37078,5,58
37079,11,65
37080,55,21
37081,0,29
37082,12,33
37083,17,44
37084,1,99
37085,8,14
37086,11,7
37087,3,1
37088,32,34
37089,40,13
37090,10,89
37091,69,1
37092,12,30
37093,51,3
37094,5,36
37095,10,78
37096,20,25
37097,18,23
37098,37,17
37099,1,56
37100,0,5
37101,0,3
37102,0,6
37103,0,4
37104,0,6
37105,0,1
37106,0,14
37107,0,26
37108,0,3
37109,4,4
37110,16,13
37111,1,10
37112,8,13
37113,29,2
37114,10,24
37115,4,11
37116,0,52
37117,4,4
37118,0,23
37119,0,9
37120,0,33
37121,2,9
37122,0,19
37123,8,12
37124,2,3
37125,2,11
37126,5,11
37127,0,3
37128,0,2
37129,1,19
37130,17,9
37131,2,19
37132,1,0
37133,0,41
37134,8,3
37135,0,34
37136,1,13
37137,0,39
37138,1,1
37139,8,19
37140,3,33
37141,6,11
37142,38,3
37143,1,26
37144,12,35
37145,6,3
37146,2,53
37147,7,15
37148,2,39
37149,0,26
37150,0,21
37151,7,10
37152,1,0
37153,13,13
37154,4,29
37155,14,12
37156,20,20
37157,2,50
37158,15,15
37159,5,15
37160,14,31
37161,19,31
37162,0,74
37163,0,16
37164,1,1
37165,0,46
37166,0,4
37167,0,28
37168,0,1
37169,2,25
37170,0,2
37171,0,1
37172,10,13
37173,6,21
37174,1,5
37175,10,30
37176,35,2
37177,0,41
37178,0,51
37179,3,6
37180,0,2
37181,0,54
37182,48,52
37183,37,35
37184,3,49
37185,84,10
37186,1,54
37187,21,17
37188,1,24
37189,35,20
37190,51,5
37191,1,73
37192,38,3
37193,37,11
37194,35,12
37195,0,6
37196,0,27
37197,25,42
37198,1,52
37199,37,38
37200,0,79
37201,17,34
37202,27,8
37203,1,53
37204,3,61
37205,19,13
37206,27,19
37207,73,6
37208,48,3
37209,29,20
37210,33,10
37211,8,11
37212,0,11
37213,0,21
37214,21,38
37215,2,83
37216,11,22
37217,28,57
37218,40,6
37219,3,23
37220,19,26
37221,26,35
37222,16,23
37223,5,20
37224,9,64
37225,47,3
37226,2,34
37227,12,14
37228,3,55
37229,1,6
37230,3,0
37231,0,4
37232,6,38
37233,7,57
37234,20,68
37235,34,24
37236,21,16
37237,0,64
37238,18,11
37239,12,20
37240,3,4
37241,1,53
37242,32,39
37243,8,34
37244,20,25
37245,4,34
37246,8,62
37247,15,7
37248,0,59
37249,16,47
37250,5,38
37251,33,54
37252,6,32
37253,27,12
37254,7,66
37255,8,42
37256,16,16
37257,10,59
37258,12,52
37259,10,44
37260,16,16
37261,12,33
37262,0,25
37263,15,21
37264,64,0
37265,29,43
37266,40,0
37267,0,11
37268,0,49
37269,9,88
37270,15,17
37271,7,60
37272,62,21
37273,31,54
37274,34,11
37275,37,28
37276,0,42
37277,43,4
37278,12,38
37279,7,31
37280,4,55
37281,2,9
37282,20,36
37283,17,20
37284,39,29
37285,0,35
37286,32,45
37287,30,47
37288,0,23
37289,4,52
37290,2,61
37291,22,35
37292,37,62
37293,40,26
37294,3,9
37295,26,44
37296,3,58
37297,9,37
37298,11,40
37299,5,76
37300,8,26
37301,6,27
37302,17,16
37303,4,36
37304,5,49
37305,33,14
37306,47,4
37307,48,13
37308,8,5
37309,0,25
37310,28,37
37311,37,10
37312,1,59
37313,1,50
37314,1,50
37315,22,38
37316,4,31
37317,4,45
37318,27,18
37319,61,0
37320,5,83
37321,30,11
37322,3,56
37323,2,33
37324,5,15
37325,31,23
37326,8,51
37327,15,28
37328,0,34
37329,0,21
37330,0,18
37331,0,40
37332,24,33
37333,51,16
37334,4,45
37335,0,65
37336,10,50
37337,7,42
37338,0,59
37339,19,31
37340,12,42
37341,14,39
37342,9,0
37343,0,43
37344,1,14
37345,28,5
37346,84,14
37347,26,22
37348,14,25
37349,30,4
37350,31,41
37351,11,21
37352,18,37
37353,0,7
37354,0,3
37355,42,24
37356,9,35
37357,20,56
37358,11,84
37359,0,53
37360,17,18
37361,32,30
37362,57,15
37363,4,41
37364,23,4
37365,54,6
37366,0,64
37367,14,57
37368,1,1
37369,23,3
37370,67,6
37371,12,18
37372,16,13
37373,8,41
37374,38,62
37375,38,10
37376,3,58
37377,38,2
37378,1,3
37379,0,9
37380,14,62
37381,12,41
37382,15,37
37383,68,1
37384,32,24
37385,14,47
37386,29,14
37387,33,42
37388,0,51
37389,6,28
37390,64,22
37391,19,36
37392,6,37
37393,7,40
37394,0,44
37395,11,26
37396,93,3
37397,21,27
37398,11,71
37399,23,16
37400,23,39
37401,49,45
37402,16,11
37403,1,1
37404,2,29
37405,0,49
37406,6,57
37407,1,82
37408,19,13
37409,6,22
37410,9,72
37411,1,66
37412,39,20
37413,10,23
37414,32,54
37415,0,73
37416,7,90
37417,22,10
37418,2,13
37419,2,2
37420,0,57
