,F,C,R75
75954,0,37,2
75955,0,76,1
75956,1,23,23
75957,0,100,0
75958,0,31,0
75959,1,85,0
75960,1,97,0
75961,0,99,0
75962,0,9,14
75963,0,56,0
75964,0,86,3
75965,0,30,0
75966,0,86,4
75967,0,45,42
75968,0,74,0
75969,0,98,0
75970,0,49,1
75971,1,51,28
75972,0,100,0
75973,0,85,2
75974,0,89,0
75975,1,89,3
75976,0,5,0
75977,0,72,0
75978,0,85,0
75979,0,63,0
75980,0,91,1
75981,0,27,2
75982,0,5,2
75983,0,43,3
75984,0,25,0
75985,0,48,37
75986,0,56,0
75987,1,79,0
75988,0,88,0
75989,0,98,0
75990,0,96,0
75991,0,97,0
75992,0,41,0
75993,0,11,0
75994,0,98,0
75995,0,90,0
75996,0,74,2
75997,0,60,1
75998,0,95,0
75999,0,43,9
76000,1,38,2
76001,0,96,0
76002,0,17,27
76003,0,1,0
76004,0,68,13
76005,0,99,1
76006,0,8,0
76007,0,51,21
76008,0,51,0
76009,0,91,7
76010,0,94,1
76011,0,82,13
76012,0,6,0
76013,0,52,0
76014,0,96,0
76015,1,47,39
76016,0,33,0
76017,0,86,0
76018,0,87,0
76019,0,94,0
76020,0,92,0
76021,0,43,0
76022,0,99,0
76023,0,93,0
76024,0,27,0
76025,0,58,0
76026,0,23,2
76027,0,89,0
76028,0,58,5
76029,1,58,0
76030,0,100,0
76031,0,91,1
76032,0,31,0
76033,0,50,4
76034,0,10,0
76035,0,47,5
76036,0,3,0
76037,0,100,0
76038,0,82,4
76039,0,5,0
76040,0,55,0
76041,0,72,0
76042,0,83,0
76043,0,63,0
76044,0,88,0
76045,0,99,0
76046,0,53,16
76047,0,4,5
76048,0,17,1
76049,0,69,0
76050,0,85,0
76051,0,18,27
76052,0,70,0
76053,0,89,0
76054,0,95,0
76055,0,74,3
76056,0,29,1
76057,0,63,0
76058,0,28,0
76059,0,39,5
76060,0,46,0
76061,0,24,22
76062,0,7,34
76063,0,56,1
76064,0,91,0
76065,1,65,3
76066,1,29,34
76067,1,31,4
76068,0,52,0
76069,0,71,0
76070,0,10,0
76071,0,18,2
76072,0,94,0
76073,0,33,12
76074,0,2,0
76075,0,85,0
76076,0,71,3
76077,0,77,7
76078,1,65,18
76079,0,94,0
76080,0,100,0
76081,0,1,0
76082,0,81,0
76083,0,42,8
76084,0,70,21
76085,0,62,2
76086,0,32,19
76087,0,20,51
76088,0,60,1
76089,0,95,0
76090,0,33,18
76091,0,86,0
76092,0,50,38
76093,0,5,1
76094,0,7,0
76095,0,69,0
76096,0,0,1
76097,0,11,0
76098,0,86,0
76099,0,87,0
76100,0,68,13
76101,0,74,6
76102,0,58,12
76103,0,44,0
76104,0,98,0
76105,0,100,0
76106,0,92,0
76107,0,88,0
76108,0,96,0
76109,0,0,52
76110,0,60,41
76111,0,15,1
76112,0,52,3
76113,0,12,0
76114,0,99,0
76115,0,100,0
76116,0,82,0
76117,0,100,0
76118,0,45,22
76119,0,69,0
76120,0,100,0
76121,0,1,0
76122,0,0,1
76123,0,91,0
76124,0,43,6
76125,0,65,4
76126,0,19,7
76127,0,50,0
76128,0,0,2
76129,0,96,0
76130,0,49,0
76131,0,89,0
76132,0,44,0
76133,0,57,37
76134,0,58,6
76135,0,53,0
76136,0,91,9
76137,0,53,0
76138,0,2,13
76139,1,3,56
76140,0,69,0
76141,0,69,0
76142,0,87,0
76143,0,100,0
76144,0,83,0
76145,0,52,1
76146,0,94,0
76147,0,0,1
76148,0,1,0
76149,0,89,5
76150,0,52,0
76151,0,26,37
76152,0,90,0
76153,0,43,2
76154,0,95,0
76155,0,71,0
76156,0,83,0
76157,0,62,0
76158,0,66,3
76159,0,39,1
76160,1,72,1
76161,0,48,3
76162,0,5,0
76163,1,35,0
76164,0,83,0
76165,0,8,2
76166,0,2,0
76167,0,69,0
76168,0,20,0
76169,0,73,0
76170,1,91,0
76171,0,46,20
76172,0,56,9
76173,0,100,0
76174,0,88,0
76175,0,40,0
76176,0,72,1
76177,0,43,22
76178,0,31,54
76179,1,32,4
76180,0,5,2
76181,0,42,28
76182,0,84,0
76183,0,88,0
76184,0,89,0
76185,0,92,1
76186,0,73,0
76187,0,91,9
76188,0,22,3
76189,0,61,2
76190,0,12,0
76191,0,0,8
76192,0,99,0
76193,0,53,0
76194,1,98,1
76195,0,19,0
76196,0,91,0
76197,0,100,0
76198,0,100,0
76199,0,52,1
76200,0,65,0
76201,0,58,1
76202,0,100,0
76203,0,100,0
76204,0,38,9
76205,0,100,0
76206,0,87,0
76207,0,67,21
76208,0,71,0
76209,0,22,0
76210,0,11,0
76211,0,34,0
76212,0,69,10
76213,0,50,9
76214,0,45,2
76215,0,17,4
76216,0,48,8
76217,0,8,24
76218,0,73,19
76219,0,1,1
76220,0,15,32
76221,0,1,47
76222,0,1,3
76223,1,90,3
76224,0,39,0
76225,0,0,74
76226,0,0,68
76227,1,9,39
76228,0,2,81
76229,0,42,10
76230,1,69,30
76231,0,5,0
76232,0,7,2
76233,0,12,83
76234,0,0,1
76235,1,4,3
76236,0,55,34
76237,0,10,13
76238,0,3,11
76239,0,2,4
76240,0,34,3
76241,0,5,1
76242,1,13,4
76243,0,2,19
76244,0,31,17
76245,0,27,59
76246,0,0,7
76247,0,82,3
76248,0,4,67
76249,0,52,0
76250,0,7,26
76251,0,6,56
76252,0,0,96
76253,0,2,47
76254,0,2,21
76255,0,27,0
76256,0,2,53
76257,0,34,27
76258,0,100,0
76259,0,12,25
76260,0,15,14
76261,0,42,24
76262,0,0,12
76263,0,22,37
76264,0,2,41
76265,1,16,57
76266,0,0,26
76267,0,0,2
76268,0,77,2
76269,0,18,45
76270,1,46,9
76271,0,2,85
76272,0,5,16
76273,0,65,6
76274,0,19,19
76275,0,3,32
76276,0,100,0
76277,0,96,0
76278,0,82,0
76279,0,72,0
76280,0,74,0
76281,0,23,30
76282,0,59,5
76283,0,84,0
76284,0,90,0
76285,0,63,23
76286,0,36,0
76287,0,93,0
76288,0,100,0
76289,1,65,18
76290,0,81,0
76291,0,72,5
76292,0,100,0
76293,0,44,10
76294,0,81,2
76295,0,96,2
76296,0,87,0
76297,0,86,0
76298,0,86,0
76299,1,11,0
76300,0,50,7
76301,0,86,1
76302,0,91,0
76303,1,89,0
76304,0,65,0
76305,0,75,6
76306,0,93,0
76307,0,100,0
76308,0,97,0
76309,1,99,0
76310,0,97,0
76311,0,62,1
76312,0,25,37
76313,0,95,0
76314,0,36,2
76315,0,92,0
76316,0,70,2
76317,0,58,0
76318,0,0,5
76319,0,76,16
76320,0,13,40
76321,0,18,82
76322,0,17,6
76323,0,3,30
76324,0,35,1
76325,0,8,41
76326,0,19,57
76327,1,1,20
76328,0,88,0
76329,0,52,1
76330,0,83,0
76331,0,58,0
76332,0,3,1
76333,0,86,8
76334,0,19,26
76335,0,55,14
76336,0,22,22
76337,0,1,94
76338,1,23,5
76339,0,29,30
76340,0,4,10
76341,0,50,0
76342,0,67,24
76343,0,79,0
76344,0,59,0
76345,0,98,1
76346,0,58,18
76347,0,99,0
76348,0,4,79
76349,1,2,11
76350,1,26,73
76351,0,9,24
76352,0,0,54
76353,0,60,18
76354,1,98,1
76355,0,22,1
76356,0,18,41
76357,0,25,40
76358,1,2,54
76359,0,0,53
76360,0,98,0
76361,0,81,0
76362,0,85,1
76363,0,53,22
76364,0,25,2
76365,0,66,0
76366,0,55,21
76367,0,3,7
76368,0,21,12
76369,0,33,54
76370,0,44,4
76371,1,15,84
76372,0,42,36
76373,0,21,77
76374,0,9,27
76375,0,54,6
76376,0,90,0
76377,0,83,8
76378,0,71,0
76379,0,80,0
76380,0,32,40
76381,0,28,26
76382,0,72,0
76383,0,3,3
76384,0,57,8
76385,0,10,2
76386,0,11,25
76387,0,64,14
76388,0,28,21
76389,0,36,20
76390,0,76,0
76391,0,92,0
76392,0,92,0
76393,0,63,3
76394,0,27,5
76395,0,47,21
76396,0,81,0
76397,0,98,0
76398,1,31,18
76399,0,3,58
76400,0,43,21
76401,0,12,13
76402,0,35,6
76403,0,2,42
76404,0,24,48
76405,0,33,8
76406,0,38,18
76407,0,11,0
76408,0,68,2
76409,0,34,64
76410,0,68,2
76411,0,100,0
76412,0,100,0
76413,0,32,38
76414,0,90,0
76415,0,88,3
76416,0,74,0
76417,0,82,0
76418,0,70,0
76419,0,11,2
76420,0,52,41
76421,0,0,60
76422,0,60,5
76423,0,96,0
76424,1,32,23
76425,1,1,1
76426,0,91,3
76427,0,12,35
76428,0,73,22
76429,0,29,25
76430,0,72,12
76431,0,86,0
76432,0,100,0
76433,1,85,13
76434,0,18,58
76435,0,0,56
76436,0,26,1
76437,0,82,0
76438,0,13,29
76439,0,83,2
76440,0,99,0
76441,1,3,11
76442,0,39,27
76443,0,1,4
76444,0,16,83
76445,0,38,46
76446,0,19,29
76447,0,5,0
76448,0,61,5
76449,0,14,50
76450,0,24,31
76451,0,66,4
76452,0,82,0
76453,0,12,8
76454,0,64,3
76455,0,81,12
76456,0,79,0
76457,0,20,4
76458,1,33,0
76459,0,21,73
76460,0,87,7
76461,0,1,2
76462,0,4,38
76463,0,64,0
76464,0,10,23
76465,1,22,33
76466,0,42,35
76467,0,50,41
76468,0,57,0
76469,0,100,0
76470,0,100,0
76471,0,74,25
76472,0,87,1
76473,0,13,47
76474,0,94,4
76475,0,66,3
76476,0,20,4
76477,0,59,15
76478,0,47,2
76479,0,15,85
76480,1,26,13
76481,0,85,0
76482,0,17,1
76483,0,66,17
76484,0,0,61
76485,0,11,73
76486,0,53,21
76487,0,23,34
76488,0,79,6
76489,0,88,12
76490,1,76,3
76491,0,49,0
76492,0,37,0
76493,0,98,3
76494,0,24,74
76495,0,44,34
76496,0,87,3
76497,0,95,0
76498,0,83,6
76499,0,82,3
76500,0,10,59
76501,0,7,85
76502,0,41,3
76503,0,16,58
76504,0,5,21
76505,0,81,14
76506,0,36,7
76507,0,39,43
76508,0,42,58
76509,0,61,31
76510,1,2,46
76511,0,99,1
76512,0,45,0
76513,0,99,0
76514,0,78,2
76515,0,14,34
76516,1,24,3
76517,1,97,0
76518,0,94,1
76519,0,87,1
76520,0,66,1
76521,0,79,1
76522,0,56,11
76523,0,25,62
76524,0,14,0
76525,0,41,0
76526,0,15,2
76527,0,95,1
76528,1,20,17
76529,1,78,7
76530,0,8,11
76531,0,96,0
76532,0,93,7
76533,0,7,34
76534,0,10,67
76535,0,17,46
76536,0,69,0
76537,0,94,0
76538,0,35,10
76539,0,35,35
76540,0,87,0
76541,0,24,31
76542,0,39,12
76543,0,51,7
76544,0,30,33
76545,0,84,3
76546,1,56,15
76547,0,100,0
76548,0,65,0
76549,0,85,0
76550,0,62,0
76551,0,85,0
76552,1,81,0
76553,0,78,5
76554,0,63,2
76555,0,53,0
76556,0,92,2
76557,0,76,20
76558,0,76,5
76559,0,85,0
76560,0,54,0
76561,0,24,15
76562,0,1,22
76563,0,85,0
76564,0,29,47
76565,0,37,0
76566,0,28,8
76567,0,48,48
76568,0,55,11
76569,1,43,3
76570,0,83,3
76571,0,94,0
76572,1,89,0
76573,0,91,0
76574,0,70,0
76575,0,80,0
76576,0,91,9
76577,0,57,28
76578,0,90,0
76579,0,78,0
76580,0,92,0
76581,0,94,0
76582,0,85,0
76583,0,79,1
76584,0,79,1
76585,0,69,2
76586,0,98,3
76587,0,10,80
76588,0,76,0
76589,0,21,0
76590,1,52,0
76591,1,48,14
76592,0,46,35
76593,0,11,3
76594,1,53,0
76595,0,12,5
76596,0,100,0
76597,0,24,24
76598,0,64,15
76599,1,80,10
76600,0,69,2
76601,0,91,0
76602,0,93,0
76603,0,77,0
76604,0,75,2
76605,0,23,14
76606,1,84,3
76607,0,85,0
76608,0,77,1
76609,0,89,0
76610,0,96,0
76611,0,90,0
76612,0,100,0
76613,0,87,0
76614,1,98,0
76615,0,71,0
76616,0,62,8
76617,0,80,0
76618,0,39,48
76619,0,36,0
76620,0,65,6
76621,0,68,21
76622,0,72,28
76623,0,92,0
76624,0,51,0
76625,0,1,2
76626,0,30,0
76627,0,99,0
76628,0,86,0
76629,0,37,9
76630,0,88,0
76631,0,33,1
76632,0,83,0
76633,0,23,1
76634,0,76,0
76635,0,71,4
76636,0,91,0
76637,0,86,0
76638,0,30,0
76639,0,29,18
76640,0,62,28
76641,0,78,14
76642,0,47,0
76643,0,16,57
76644,0,79,22
76645,0,71,9
76646,0,98,0
76647,0,85,0
76648,0,100,0
76649,0,95,0
76650,0,77,2
76651,0,80,0
76652,0,33,48
76653,0,66,0
76654,0,16,0
76655,0,99,0
76656,0,27,46
76657,0,3,22
76658,0,82,12
76659,0,4,0
76660,1,4,0
76661,0,90,0
76662,1,94,5
76663,1,20,24
76664,0,87,3
76665,0,7,2
76666,0,67,12
76667,1,21,64
76668,0,29,21
76669,0,100,0
76670,0,90,0
76671,0,55,0
76672,0,79,4
76673,1,74,6
76674,0,12,26
76675,0,81,0
76676,1,70,29
76677,0,52,0
76678,0,0,1
76679,0,80,3
76680,0,94,0
76681,0,78,1
76682,0,68,0
76683,0,20,5
76684,1,19,8
76685,0,70,3
76686,0,72,20
76687,0,76,1
76688,0,69,0
76689,0,16,23
76690,0,66,1
76691,0,36,11
76692,0,6,3
76693,0,89,9
76694,0,100,0
76695,0,85,0
76696,0,80,0
76697,0,10,8
76698,0,96,0
76699,0,75,22
76700,0,78,3
76701,0,97,0
76702,1,89,2
76703,0,31,8
76704,0,77,2
76705,0,95,3
76706,0,81,12
76707,0,60,11
76708,0,73,1
76709,0,69,31
76710,0,86,2
76711,0,83,0
76712,0,68,0
76713,0,85,15
76714,0,52,15
76715,0,89,0
76716,0,78,1
76717,0,94,0
76718,0,88,0
76719,0,43,11
76720,0,81,0
76721,1,9,0
76722,0,78,0
76723,0,25,3
76724,0,74,0
76725,0,31,7
76726,0,9,14
76727,0,28,4
76728,0,4,5
76729,0,81,0
76730,0,79,3
76731,0,71,5
76732,0,60,2
76733,0,0,2
76734,0,4,63
76735,1,6,18
76736,0,5,5
76737,0,26,11
76738,1,3,1
76739,0,0,1
76740,0,1,13
76741,0,93,0
76742,0,40,36
76743,0,43,37
76744,1,0,2
76745,1,69,4
76746,0,0,41
76747,1,13,0
76748,0,50,26
76749,0,77,1
76750,0,32,14
76751,0,43,28
76752,0,0,88
76753,0,63,1
76754,0,13,80
76755,0,1,2
76756,0,0,47
76757,0,5,23
76758,0,3,23
76759,0,1,4
76760,0,3,25
76761,1,2,4
76762,0,3,92
76763,0,95,0
76764,0,1,0
76765,0,4,11
76766,1,10,53
76767,0,0,46
76768,0,2,75
76769,0,1,57
76770,1,17,9
76771,0,53,2
76772,0,0,8
76773,0,17,3
76774,0,3,3
76775,0,3,26
76776,0,0,23
76777,0,0,86
76778,0,1,91
76779,1,2,33
76780,0,23,61
76781,0,13,38
76782,0,3,66
76783,1,66,13
76784,1,2,14
76785,0,9,1
76786,0,27,32
76787,0,1,3
76788,0,0,83
76789,0,0,81
76790,0,96,1
76791,0,100,0
76792,0,74,0
76793,0,85,1
76794,0,90,0
76795,0,98,2
76796,0,3,0
76797,0,92,5
76798,0,5,0
76799,0,31,10
76800,0,1,0
76801,0,93,3
76802,0,61,2
76803,0,9,0
76804,0,76,0
76805,0,96,0
76806,0,90,1
76807,0,77,0
76808,1,94,5
76809,0,92,0
76810,1,94,1
76811,0,72,1
76812,0,62,1
76813,0,95,1
76814,0,77,0
76815,0,86,0
76816,0,99,0
76817,0,99,0
76818,0,87,0
76819,0,84,0
76820,0,12,5
76821,0,31,14
76822,0,87,0
76823,1,36,1
76824,0,78,0
76825,0,56,0
76826,0,100,0
76827,0,48,0
76828,0,18,3
76829,0,89,0
76830,0,44,15
76831,0,54,1
76832,1,53,19
76833,0,100,0
76834,0,40,54
76835,0,36,45
76836,0,2,25
76837,0,1,43
76838,0,18,37
76839,1,14,79
76840,0,31,19
76841,0,33,48
76842,0,8,19
76843,0,100,0
76844,0,96,0
76845,0,79,17
76846,0,74,2
76847,0,17,5
76848,0,2,41
76849,0,2,14
76850,0,15,67
76851,0,58,7
76852,0,77,2
76853,0,4,51
76854,0,49,47
76855,0,80,1
76856,0,4,17
76857,1,75,16
76858,0,97,0
76859,0,48,2
76860,0,96,0
76861,0,99,0
76862,0,38,38
76863,0,49,42
76864,0,45,45
76865,1,6,59
76866,0,15,4
76867,0,0,86
76868,0,29,34
76869,0,68,1
76870,0,44,55
76871,0,3,17
76872,0,20,0
76873,0,32,11
76874,0,0,77
76875,0,88,2
76876,0,87,0
76877,0,45,21
76878,0,7,60
76879,0,49,0
76880,0,75,5
76881,0,45,22
76882,0,1,99
76883,0,28,11
76884,0,1,0
76885,0,56,12
76886,0,12,0
76887,0,39,15
76888,0,85,0
76889,0,0,30
76890,0,1,3
76891,0,95,2
76892,1,92,5
76893,1,83,3
76894,0,38,4
76895,0,26,34
76896,0,38,1
76897,1,27,20
76898,0,6,5
76899,0,63,5
76900,0,4,42
76901,0,9,1
76902,0,11,0
76903,0,3,79
76904,0,22,2
76905,0,53,15
76906,0,45,23
76907,0,100,0
76908,0,79,0
76909,0,100,0
76910,0,52,48
76911,0,12,32
76912,0,63,32
76913,0,7,15
76914,0,69,1
76915,0,44,7
76916,0,7,2
76917,0,57,30
76918,0,24,10
76919,0,7,3
76920,0,35,26
76921,0,48,1
76922,1,11,13
76923,0,99,0
76924,0,65,24
76925,0,69,3
76926,0,57,0
76927,0,97,0
76928,0,99,1
76929,0,8,3
76930,0,95,4
76931,0,48,8
76932,0,53,20
76933,0,18,62
76934,0,3,85
76935,0,12,32
76936,0,2,15
76937,1,50,42
76938,0,63,15
76939,1,46,29
76940,0,8,2
76941,0,22,8
76942,1,28,70
76943,0,6,80
76944,1,58,20
76945,0,1,91
76946,0,100,0
76947,0,89,0
76948,0,41,0
76949,1,38,24
76950,1,54,0
76951,0,25,61
76952,0,10,6
76953,0,100,0
76954,0,90,0
76955,1,18,24
76956,0,22,38
76957,0,87,1
76958,1,98,0
76959,0,86,0
76960,0,16,19
76961,0,31,0
76962,0,25,32
76963,0,7,32
76964,0,0,3
76965,0,100,0
76966,0,13,0
76967,1,56,1
76968,0,43,14
76969,0,96,0
76970,0,78,0
76971,0,55,13
76972,0,3,36
76973,0,55,15
76974,0,8,93
76975,0,43,34
76976,0,44,26
76977,0,6,88
76978,0,63,0
76979,0,34,33
76980,0,75,12
76981,0,52,11
76982,0,90,1
76983,0,16,58
76984,0,96,4
76985,0,90,0
76986,0,78,3
76987,0,100,0
76988,0,63,20
76989,0,85,9
76990,0,0,28
76991,0,78,5
76992,0,67,28
76993,0,40,0
76994,0,45,1
76995,0,2,0
76996,1,14,84
76997,0,66,26
76998,0,2,0
76999,0,81,0
77000,0,0,67
77001,0,40,25
77002,0,46,48
77003,0,44,0
77004,0,16,18
77005,0,70,0
77006,0,97,0
77007,0,94,0
77008,0,56,7
77009,0,60,1
77010,0,48,13
77011,0,79,2
77012,0,83,0
77013,0,100,0
77014,0,34,3
77015,0,41,10
77016,0,85,9
77017,0,19,37
77018,0,74,0
77019,0,64,19
77020,1,13,6
77021,0,23,0
77022,0,93,0
77023,0,75,14
77024,0,3,3
77025,0,10,0
77026,0,84,7
77027,0,88,0
77028,1,86,0
77029,0,96,0
77030,1,59,39
77031,0,23,34
77032,0,86,0
77033,0,89,3
77034,0,56,0
77035,0,91,0
77036,0,99,0
77037,0,58,22
77038,0,2,5
77039,0,84,16
77040,0,60,3
77041,0,44,56
77042,0,45,27
77043,0,81,4
77044,0,21,0
77045,0,52,10
77046,0,20,70
77047,0,100,0
77048,0,84,0
77049,0,59,26
77050,0,19,9
77051,0,86,5
77052,0,96,0
77053,0,87,0
77054,0,94,0
77055,0,73,2
77056,0,66,0
77057,0,66,0
77058,0,56,8
77059,0,59,8
77060,0,14,13
77061,0,53,12
77062,0,83,0
77063,0,91,1
77064,0,41,7
77065,0,74,18
77066,0,89,0
77067,0,85,0
77068,0,84,0
77069,0,61,0
77070,0,96,0
77071,0,100,0
77072,0,96,0
77073,0,36,1
77074,0,89,4
77075,0,72,0
77076,0,99,1
77077,0,78,3
77078,0,44,0
77079,0,99,0
77080,0,69,2
77081,0,88,2
77082,0,93,0
77083,1,88,0
77084,0,63,4
77085,0,58,6
77086,0,28,2
77087,0,73,12
77088,0,30,57
77089,0,73,0
77090,0,39,7
77091,0,6,22
77092,0,80,0
77093,0,51,1
77094,0,81,0
77095,0,48,16
77096,0,98,3
77097,0,53,0
77098,0,50,0
77099,0,30,28
77100,0,80,0
77101,0,87,2
77102,0,94,0
77103,0,81,0
77104,0,73,0
77105,0,43,10
77106,0,65,0
77107,0,66,4
77108,0,44,1
77109,0,52,2
77110,0,32,65
77111,0,83,1
77112,0,4,0
77113,0,100,0
77114,1,24,34
77115,0,24,28
77116,0,32,42
77117,0,85,0
77118,0,86,0
77119,0,84,0
77120,1,29,20
77121,0,89,11
77122,0,68,5
77123,0,100,0
77124,0,26,9
77125,0,42,0
77126,0,62,1
77127,1,81,0
77128,0,94,0
77129,0,87,0
77130,0,85,0
77131,0,49,0
77132,0,81,0
77133,0,49,0
77134,0,100,0
77135,1,93,0
77136,0,98,2
77137,1,76,3
77138,0,87,0
77139,0,46,17
77140,0,67,2
77141,0,14,1
77142,0,25,4
77143,0,83,0
77144,0,55,11
77145,0,94,2
77146,0,100,0
77147,0,89,0
77148,0,72,0
77149,0,53,0
77150,0,57,17
77151,0,99,0
77152,0,92,0
77153,0,89,0
77154,0,98,0
77155,0,20,3
77156,0,57,39
77157,0,82,3
77158,0,29,38
77159,1,76,7
77160,0,81,12
77161,0,44,0
77162,0,14,34
77163,0,1,4
77164,0,16,1
77165,0,18,7
77166,0,62,18
77167,0,100,0
77168,0,55,13
77169,0,98,3
77170,0,38,35
77171,0,74,2
77172,0,93,0
77173,1,87,8
77174,0,97,0
77175,1,67,17
77176,1,91,6
77177,0,64,10
77178,0,12,0
77179,0,49,17
77180,0,17,46
77181,0,98,3
77182,0,2,2
77183,0,74,6
77184,0,94,1
77185,1,91,1
77186,0,10,39
77187,0,88,0
77188,0,82,0
77189,0,96,0
77190,0,67,8
77191,0,93,0
77192,1,76,8
77193,0,97,0
77194,0,15,2
77195,0,74,1
77196,0,89,0
77197,0,36,33
77198,0,7,9
77199,0,15,0
77200,0,64,0
77201,0,41,26
77202,0,86,13
77203,0,6,2
77204,0,54,20
77205,0,60,0
77206,0,9,0
77207,0,99,1
77208,0,25,0
77209,0,57,0
77210,0,100,0
77211,0,96,0
77212,0,92,1
77213,0,94,0
77214,0,31,0
77215,0,80,1
77216,0,92,0
77217,1,97,0
77218,0,83,0
77219,0,66,0
77220,0,76,5
77221,0,26,55
77222,0,44,29
77223,1,65,34
77224,0,64,0
77225,0,45,2
77226,0,27,11
77227,0,42,2
77228,0,33,43
77229,0,19,58
77230,0,72,0
77231,0,93,0
77232,0,100,0
77233,1,84,14
77234,0,83,0
77235,0,34,0
77236,0,12,2
77237,0,0,62
77238,0,7,83
77239,0,44,16
77240,0,88,0
77241,0,66,0
77242,0,18,38
77243,0,37,2
77244,0,22,16
77245,0,100,0
77246,0,66,0
77247,0,58,0
77248,0,35,13
77249,0,55,6
77250,0,39,20
77251,0,31,3
77252,0,5,3
77253,0,65,0
77254,0,8,37
77255,0,61,1
77256,0,56,3
77257,0,86,0
77258,0,75,0
77259,0,78,0
77260,0,81,18
77261,1,0,31
77262,0,87,0
77263,0,33,1
77264,0,14,14
77265,0,54,7
77266,0,35,0
77267,0,19,1
77268,0,89,1
77269,0,63,0
77270,0,14,16
77271,0,99,0
77272,0,2,0
77273,0,22,8
77274,0,32,41
77275,0,2,7
77276,0,45,19
77277,0,74,0
77278,0,7,2
77279,0,0,49
77280,0,76,0
77281,0,81,0
77282,0,68,0
77283,0,71,0
77284,0,2,0
77285,0,7,0
77286,0,99,0
77287,0,53,0
77288,0,29,42
77289,0,29,9
77290,0,20,44
77291,0,48,41
77292,0,64,7
77293,0,61,1
77294,1,43,22
77295,0,37,0
77296,0,64,15
77297,0,24,25
77298,0,91,0
77299,0,88,0
77300,0,97,3
77301,0,8,72
77302,0,20,2
77303,0,58,15
77304,0,70,0
77305,0,48,0
77306,1,63,16
77307,0,62,0
77308,0,99,0
77309,0,53,5
77310,0,68,0
77311,1,9,9
77312,0,25,38
77313,0,8,0
77314,0,33,0
77315,0,100,0
77316,0,55,0
77317,0,94,0
77318,0,100,0
77319,0,73,0
77320,0,12,4
77321,0,90,0
77322,0,100,0
77323,0,89,0
77324,0,75,0
77325,0,92,0
77326,0,98,0
77327,0,71,2
77328,0,96,4
77329,0,46,30
77330,0,95,0
77331,0,4,78
77332,0,35,9
77333,0,34,0
77334,0,54,1
77335,0,100,0
77336,0,97,1
77337,0,0,2
77338,0,14,1
77339,0,18,4
77340,0,87,0
77341,0,50,3
77342,0,92,1
77343,0,52,0
77344,0,24,0
77345,0,71,0
77346,0,19,3
77347,0,43,17
77348,0,34,55
77349,0,17,0
77350,0,7,3
77351,0,90,3
77352,0,40,23
77353,0,8,0
77354,0,12,0
77355,0,14,59
77356,0,46,11
77357,0,95,0
77358,0,90,0
77359,0,54,11
77360,1,83,2
77361,0,1,1
77362,0,85,15
77363,0,84,0
77364,0,56,0
77365,0,45,1
77366,0,15,0
77367,0,29,43
77368,1,2,0
77369,0,86,1
77370,0,89,0
77371,0,65,1
77372,0,83,4
77373,0,48,11
77374,0,43,30
77375,0,84,10
77376,0,86,0
77377,0,58,0
77378,0,70,1
77379,0,89,0
77380,1,85,0
77381,0,87,0
77382,0,12,9
77383,0,100,0
77384,0,100,0
77385,0,85,0
77386,0,35,0
77387,0,1,1
77388,0,56,0
77389,0,45,0
77390,0,71,0
77391,0,98,2
77392,1,7,29
77393,0,53,28
77394,0,17,1
77395,0,47,1
77396,0,24,5
77397,0,86,0
77398,0,73,0
77399,0,32,3
77400,1,7,5
77401,0,25,0
77402,0,96,0
77403,0,92,3
77404,0,85,14
77405,0,11,16
77406,0,52,0
77407,0,39,19
77408,0,92,0
77409,0,86,0
77410,0,30,0
77411,0,45,43
77412,0,75,0
77413,0,2,50
77414,0,1,11
77415,0,20,1
77416,0,52,22
77417,0,80,1
77418,0,5,89
77419,0,20,13
77420,0,67,1
77421,0,48,20
77422,0,98,3
77423,0,79,0
77424,0,52,4
77425,1,2,95
77426,0,1,6
77427,0,71,0
77428,0,3,3
77429,0,7,3
77430,0,6,22
77431,0,50,8
77432,0,93,0
77433,0,81,0
77434,0,86,7
77435,0,57,0
77436,0,9,0
77437,0,74,0
77438,0,14,36
77439,0,16,9
77440,0,0,4
77441,0,99,0
77442,0,16,74
77443,0,81,1
77444,1,0,2
77445,0,7,23
77446,0,57,39
77447,0,28,1
77448,0,48,23
77449,0,10,40
77450,0,17,26
77451,0,1,2
77452,0,95,0
77453,0,4,5
77454,0,1,19
77455,0,100,0
77456,1,4,0
77457,0,98,3
77458,0,8,0
77459,0,1,14
77460,0,5,0
77461,0,58,0
77462,0,88,0
77463,0,61,4
77464,0,68,0
77465,0,81,0
77466,0,15,8
77467,0,64,0
77468,0,7,75
77469,0,91,0
77470,0,49,0
77471,0,64,22
77472,0,72,20
77473,0,20,80
77474,0,55,0
77475,0,60,2
77476,0,2,47
77477,0,1,0
77478,0,74,0
77479,0,87,0
77480,0,100,0
77481,0,95,0
77482,0,88,0
77483,0,74,18
77484,0,0,10
77485,0,1,0
77486,0,47,0
77487,0,15,5
77488,0,100,0
77489,0,38,0
77490,0,98,0
77491,0,55,46
77492,0,89,0
77493,0,93,0
77494,0,82,0
77495,1,27,0
77496,0,57,7
77497,0,58,9
77498,0,96,0
77499,0,3,1
77500,1,2,0
77501,0,84,0
77502,0,67,8
77503,1,96,2
77504,0,98,0
77505,0,100,0
77506,0,81,0
77507,0,63,1
