combo,weight
QsJcTs4s,100
QsJhTs4s,100
QcQsTs4s,100
QhQsTs4s,100
KcQsTs4s,100
KhQsTs4s,100
AcQsTs4s,100
AhQsTs4s,100
QdQsTs4s,100
AsTs4s3c,25
AsTs4s3h,25
AsTs6c4s,3
AsTs6h4s,3
AsTcTs4s,100
AsThTs4s,100
AsJcTs4s,100
AsJhTs4s,100
AsQcTs4s,100
AsQhTs4s,100
AsKcTs4s,100
AsKhTs4s,100
AcAsTs4s,100
AhAsTs4s,100
TcTs4s2c,100
ThTs4s2h,100
QcTs4s2c,100
QhTs4s2h,100
KcTs4s2c,100
KhTs4s2h,100
TcTs4s3c,100
ThTs4s3h,100
JcTs4s3c,100
JhTs4s3h,100
QcTs4s3c,100
QhTs4s3h,100
KcTs4s3c,100
KhTs4s3h,100
AcTs4s3c,100
AhTs4s3h,100
Ts6c4c4s,100
Ts6h4h4s,100
TcTs4c4s,100
ThTs4c4s,100
TcTs4h4s,100
ThTs4h4s,100
QcTs4c4s,100
QhTs4h4s,100
AcTs4c4s,100
AhTs4h4s,100
Ts7c5c4s,100
Ts7h5h4s,100
TcTs5c4s,100
ThTs5c4s,100
TcTs5h4s,100
ThTs5h4s,100
Ts9c6c4s,100
Ts9h6h4s,100
TcTs6c4s,100
ThTs6c4s,100
TcTs6h4s,100
ThTs6h4s,100
JcTs6c4s,100
JhTs6h4s,100
QcTs6c4s,100
QhTs6h4s,100
AcTs6c4s,100
AhTs6h4s,100
TcTs8c4s,100
ThTs8c4s,100
TcTs8h4s,100
ThTs8h4s,100
QcTs8c4s,100
QhTs8h4s,100
KcTs8c4s,100
KhTs8h4s,100
TcTs9c4s,100
ThTs9c4s,100
TcTs9h4s,100
ThTs9h4s,100
QcTs9c4s,100
QhTs9c4s,100
QcTs9h4s,100
QhTs9h4s,100
KcTs9c4s,100
KhTs9h4s,100
JcTcTs4s,100
JhTcTs4s,100
JcThTs4s,100
JhThTs4s,100
QcTcTs4s,100
QhTcTs4s,100
QcThTs4s,100
QhThTs4s,100
KcTcTs4s,100
KhTcTs4s,100
KcThTs4s,100
KhThTs4s,100
AcTcTs4s,100
AhTcTs4s,100
AcThTs4s,100
AhThTs4s,100
QcJcTs4s,100
QhJcTs4s,100
QcJhTs4s,100
QhJhTs4s,100
KcJcTs4s,100
KhJcTs4s,100
KcJhTs4s,100
KhJhTs4s,100
AcJcTs4s,100
AhJcTs4s,100
AcJhTs4s,100
AhJhTs4s,100
JcJhTs4s,100
KcQcTs4s,100
KhQcTs4s,100
KcQhTs4s,100
KhQhTs4s,100
AcQcTs4s,100
AhQcTs4s,100
AcQhTs4s,100
AhQhTs4s,100
QcQhTs4s,100
AcKcTs4s,100
AhKcTs4s,100
AcKhTs4s,100
AhKhTs4s,100
KcTdTs4s,100
KhTdTs4s,100
KcQdTs4s,100
KhQdTs4s,100
AcAhTs4s,100
TdTs4s2d,100
Ts4d4s3d,66
Ts9d4s3d,100
TdTs4d4s,100
TdTs9d4s,100
QsJsTc4s,100
QsJsTh4s,100
QsJcJs4s,100
QsJhJs4s,100
QcQsJs4s,100
QhQsJs4s,100
KcQsJs4s,100
KhQsJs4s,100
AcQsJs4s,100
AhQsJs4s,100
AsJs4s3c,100
AsJs4s3h,100
AsJsTc4s,100
AsJsTh4s,100
AsJcJs4s,100
AsJhJs4s,100
AsQcJs4s,100
AsQhJs4s,100
AsKcJs4s,100
AsKhJs4s,100
AcAsJs4s,100
AhAsJs4s,100
AsJdJs4s,100
JcJs4s2c,100
JhJs4s2c,100
JcJs4s2h,100
JhJs4s2h,100
QcJs4s2c,100
QhJs4s2h,100
KcJs4s2c,100
KhJs4s2h,100
AcJs4s2c,100
AhJs4s2h,100
Js6c4s3c,100
Js6h4s3h,100
JcJs4s3c,100
JhJs4s3c,100
JcJs4s3h,100
JhJs4s3h,100
QcJs4s3c,100
QhJs4s3h,100
KcJs4s3c,100
KhJs4s3h,100
AcJs4s3c,100
AhJs4s3h,100
Js6c4c4s,100
Js6h4h4s,100
JsTc4c4s,92
JsTh4c4s,92
JsTc4h4s,92
JsTh4h4s,92
JcJs4c4s,100
JhJs4c4s,100
JcJs4h4s,100
JhJs4h4s,100
QcJs4c4s,100
QhJs4h4s,100
AcJs4c4s,100
AhJs4c4s,100
AcJs4h4s,100
AhJs4h4s,100
Js6c5c4s,100
Js6h5c4s,100
Js6c5h4s,100
Js6h5h4s,100
Js7c5c4s,51
Js7h5c4s,51
Js7c5h4s,51
Js7h5h4s,51
JcJs5c4s,100
JhJs5c4s,100
JcJs5h4s,100
JhJs5h4s,100
Js7c6c4s,100
Js7h6h4s,100
Js9c6c4s,100
Js9h6h4s,100
JsTc6c4s,100
JsTh6h4s,100
JcJs6c4s,100
JhJs6c4s,100
JcJs6h4s,100
JhJs6h4s,100
QcJs6c4s,100
QhJs6h4s,100
AcJs6c4s,100
AhJs6h4s,100
JcJs7c4s,100
JhJs7c4s,100
JcJs7h4s,100
JhJs7h4s,100
JsTc8c4s,100
JsTh8c4s,100
JsTc8h4s,100
JsTh8h4s,100
JcJs8c4s,100
JhJs8c4s,100
JcJs8h4s,100
JhJs8h4s,100
QcJs8c4s,100
QhJs8h4s,100
KcJs8c4s,100
KhJs8h4s,100
JcJs9c4s,100
JhJs9c4s,100
JcJs9h4s,100
JhJs9h4s,100
QcJs9c4s,100
QhJs9h4s,100
KcJs9c4s,100
KhJs9h4s,100
AcJs9c4s,100
AhJs9c4s,100
AcJs9h4s,100
AhJs9h4s,100
JcJsTc4s,100
JhJsTc4s,100
JcJsTh4s,100
JhJsTh4s,100
QcJsTc4s,100
QhJsTc4s,100
QcJsTh4s,100
QhJsTh4s,100
KcJsTc4s,100
KhJsTc4s,100
KcJsTh4s,100
KhJsTh4s,100
AcJsTc4s,100
AhJsTc4s,100
AcJsTh4s,100
AhJsTh4s,100
JsTcTh4s,100
QcJcJs4s,100
QhJcJs4s,100
QcJhJs4s,100
QhJhJs4s,100
KcJcJs4s,100
KhJcJs4s,100
KcJhJs4s,100
KhJhJs4s,100
AcJcJs4s,100
AhJcJs4s,100
AcJhJs4s,100
AhJhJs4s,100
JcJs4s2d,100
JhJs4s2d,100
JcJs4s3d,100
JhJs4s3d,100
JcJs4d4s,100
JhJs4d4s,100
KcQcJs4s,100
KhQcJs4s,100
KcQhJs4s,100
KhQhJs4s,100
AcQcJs4s,100
AhQcJs4s,100
AcQhJs4s,100
AhQhJs4s,100
QcQdJs4s,100
QdQhJs4s,100
QcQhJs4s,100
AcKcJs4s,100
AhKcJs4s,100
AcKhJs4s,100
AhKhJs4s,100
AcJdJs4s,100
AhJdJs4s,100
AcAhJs4s,100
JdJs4s2d,100
Js4d4s3d,100
JdJs4d4s,100
QdJs4d4s,100
JdJs9d4s,100
AsQs6c4s,100
AsQs6h4s,100
AsQsTc4s,100
AsQsTh4s,100
AsQsJc4s,100
AsQsJh4s,100
AsQcQs4s,100
AsQhQs4s,100
AsKcQs4s,100
AsKhQs4s,100
AcAsQs4s,100
AhAsQs4s,100
AsQdQs4s,100
QsTc4s2c,100
QsTh4s2h,100
QcQs4s2c,100
QhQs4s2c,100
QcQs4s2h,100
QhQs4s2h,100
KcQs4s2c,100
KhQs4s2h,100
Qs5c4s3c,100
Qs5h4s3c,100
Qs5c4s3h,100
Qs5h4s3h,100
Qs6c4s3c,100
Qs6h4s3h,100
QsTc4s3c,100
QsTh4s3h,100
QcQs4s3c,100
QhQs4s3c,100
QcQs4s3h,100
QhQs4s3h,100
KcQs4s3c,53
KhQs4s3c,53
KcQs4s3h,53
KhQs4s3h,53
AcQs4s3c,100
AhQs4s3c,100
AcQs4s3h,100
AhQs4s3h,100
QdQs4s3c,100
QdQs4s3h,100
QsTc4c4s,50
QsTh4c4s,50
QsTc4h4s,50
QsTh4h4s,50
QsJc4c4s,100
QsJh4c4s,100
QsJc4h4s,100
QsJh4h4s,100
QcQs4c4s,100
QhQs4c4s,100
QcQs4h4s,100
QhQs4h4s,100
AcQs4c4s,100
AhQs4c4s,100
AcQs4h4s,100
AhQs4h4s,100
Qs6c5c4s,100
Qs6h5c4s,100
Qs6c5h4s,100
Qs6h5h4s,100
Qs7c5c4s,100
Qs7h5c4s,100
Qs7c5h4s,100
Qs7h5h4s,100
QcQs5c4s,100
QhQs5c4s,100
QcQs5h4s,100
QhQs5h4s,100
Qs9c6c4s,100
Qs9h6h4s,100
QsTc6c4s,100
QsTh6c4s,100
QsTc6h4s,100
QsTh6h4s,100
QsJc6c4s,100
QsJh6c4s,100
QsJc6h4s,100
QsJh6h4s,100
QcQs6c4s,100
QhQs6c4s,100
QcQs6h4s,100
QhQs6h4s,100
AcQs6c4s,100
AhQs6c4s,100
AcQs6h4s,100
AhQs6h4s,100
QsJd6c4s,100
QsJd6h4s,100
QcQs7c4s,100
QhQs7c4s,100
QcQs7h4s,100
QhQs7h4s,100
QsTc8c4s,100
QsTh8c4s,100
QsTc8h4s,100
QsTh8h4s,100
QsJc8c4s,100
QsJh8h4s,100
QcQs8c4s,100
QhQs8c4s,100
QcQs8h4s,100
QhQs8h4s,100
KcQs8c4s,100
KhQs8h4s,100
AcQs8c4s,100
AhQs8c4s,100
AcQs8h4s,100
AhQs8h4s,100
QdQs8c4s,100
QdQs8h4s,100
QsTc9c4s,100
QsTh9c4s,100
QsTc9h4s,100
QsTh9h4s,100
QsJc9c4s,100
QsJh9c4s,100
QsJc9h4s,100
QsJh9h4s,100
QcQs9c4s,100
QhQs9c4s,100
QcQs9h4s,100
QhQs9h4s,100
AcQs9c4s,100
AhQs9c4s,100
AcQs9h4s,100
AhQs9h4s,100
QsJcTc4s,100
QsJhTc4s,100
QsJcTh4s,100
QsJhTh4s,100
QcQsTc4s,100
QhQsTc4s,100
QcQsTh4s,100
QhQsTh4s,100
KcQsTc4s,100
KhQsTc4s,100
KcQsTh4s,100
KhQsTh4s,100
AcQsTc4s,100
AhQsTc4s,100
AcQsTh4s,100
AhQsTh4s,100
QdQsTc4s,100
QdQsTh4s,100
QsTcTh4s,100
QcQsJc4s,100
QhQsJc4s,100
QcQsJh4s,100
QhQsJh4s,100
KcQsJc4s,100
KhQsJc4s,100
KcQsJh4s,100
KhQsJh4s,100
AcQsJc4s,100
AhQsJc4s,100
AcQsJh4s,100
AhQsJh4s,100
QsJcJd4s,100
QsJdJh4s,100
QdQsJc4s,100
QdQsJh4s,100
QsJcJh4s,100
KcQcQs4s,100
KhQcQs4s,100
KcQhQs4s,100
KhQhQs4s,100
AcQcQs4s,100
AhQcQs4s,100
AcQhQs4s,100
AhQhQs4s,100
QcQs4s2d,100
QhQs4s2d,100
QcQs4s3d,100
QhQs4s3d,100
QcQs4d4s,100
QhQs4d4s,100
QcQs6d4s,100
QhQs6d4s,100
QcQs8d4s,100
QhQs8d4s,100
QcQs9d4s,100
QhQs9d4s,100
QcQsTd4s,100
QhQsTd4s,100
QcQsJd4s,100
QhQsJd4s,100
AcKcQs4s,100
AhKcQs4s,100
AcKhQs4s,100
AhKhQs4s,100
KcQs4s3d,5
KhQs4s3d,5
KcQsTd4s,100
KhQsTd4s,100
AcQdQs4s,100
AhQdQs4s,100
AcAhQs4s,100
Qs4d4s2d,100
QdQs4s2d,100
Qs4d4s3d,100
QsTd4s3d,100
QsTd4d4s,100
QdQs4d4s,100
QdQs9d4s,100
As6c4s2c,100
As6h4s2c,100
As6c4s2h,100
As6h4s2h,100
AsKc4s2c,100
AsKh4s2c,100
AsKc4s2h,100
AsKh4s2h,100
AcAs4s2c,100
AhAs4s2c,100
AcAs4s2h,100
AhAs4s2h,100
As5c4s3c,100
As5h4s3c,100
As5c4s3h,100
As5h4s3h,100
As6c4s3c,100
As6h4s3c,100
As6c4s3h,100
As6h4s3h,100
As7c4s3c,100
As7h4s3c,100
As7c4s3h,100
As7h4s3h,100
As9c4s3c,100
As9h4s3c,100
As9c4s3h,100
As9h4s3h,100
AsTc4s3c,100
AsTh4s3c,100
AsTc4s3h,100
AsTh4s3h,100
AsJc4s3c,100
AsJh4s3c,100
AsJc4s3h,100
AsJh4s3h,100
AsQc4s3c,100
AsQh4s3c,100
AsQc4s3h,100
AsQh4s3h,100
AsKc4s3c,100
AsKh4s3c,100
AsKc4s3h,100
AsKh4s3h,100
AcAs4s3c,100
AhAs4s3c,100
AcAs4s3h,100
AhAs4s3h,100
As6c4c4s,100
As6h4c4s,100
As6c4h4s,100
As6h4h4s,100
AsTc4c4s,100
AsTh4c4s,100
AsTc4h4s,100
AsTh4h4s,100
AsQc4c4s,100
AsQh4c4s,100
AsQc4h4s,100
AsQh4h4s,100
AcAs4c4s,100
AhAs4c4s,100
AcAs4h4s,100
AhAs4h4s,100
As7c5c4s,100
As7h5c4s,100
As7c5h4s,100
As7h5h4s,100
As8c5c4s,100
As8h5c4s,100
As8c5h4s,100
As8h5h4s,100
AcAs5c4s,100
AhAs5c4s,100
AcAs5h4s,100
AhAs5h4s,100
As5c4s3d,100
As5h4s3d,100
As9c6c4s,100
As9h6c4s,100
As9c6h4s,100
As9h6h4s,100
AsTc6c4s,100
AsTh6c4s,100
AsTc6h4s,100
AsTh6h4s,100
AsJc6c4s,100
AsJh6c4s,100
AsJc6h4s,100
AsJh6h4s,100
AsQc6c4s,100
AsQh6c4s,100
AsQc6h4s,100
AsQh6h4s,100
As6c4s2d,100
As6h4s2d,100
As6c4d4s,100
As6h4d4s,100
AsTd6c4s,100
AsTd6h4s,100
AsJd6c4s,100
AsJd6h4s,100
AsQd6c4s,100
AsQd6h4s,100
As6c6h4s,100
As8c7c4s,100
As8h7c4s,100
As8c7h4s,100
As8h7h4s,100
AcAs7c4s,100
AhAs7c4s,100
AcAs7h4s,100
AhAs7h4s,100
AsTc8c4s,100
AsTh8c4s,100
AsTc8h4s,100
AsTh8h4s,100
AsQc8c4s,100
AsQh8c4s,100
AsQc8h4s,100
AsQh8h4s,100
AsKc8c4s,100
AsKh8c4s,100
AsKc8h4s,100
AsKh8h4s,100
AcAs8c4s,100
AhAs8c4s,100
AcAs8h4s,100
AhAs8h4s,100
AsTc9c4s,100
AsTh9c4s,100
AsTc9h4s,100
AsTh9h4s,100
AsJc9c4s,100
AsJh9c4s,100
AsJc9h4s,100
AsJh9h4s,100
AsQc9c4s,100
AsQh9c4s,100
AsQc9h4s,100
AsQh9h4s,100
AsKc9c4s,100
AsKh9c4s,100
AsKc9h4s,100
AsKh9h4s,100
AcAs9c4s,100
AhAs9c4s,100
AcAs9h4s,100
AhAs9h4s,100
AsJcTc4s,100
AsJhTc4s,100
AsJcTh4s,100
AsJhTh4s,100
AsQcTc4s,100
AsQhTc4s,100
AsQcTh4s,100
AsQhTh4s,100
AsKcTc4s,100
AsKhTc4s,100
AsKcTh4s,100
AsKhTh4s,100
AcAsTc4s,100
AhAsTc4s,100
AcAsTh4s,100
AhAsTh4s,100
AsTc6d4s,100
AsTh6d4s,100
AsTcTh4s,100
AsQcJc4s,100
AsQhJc4s,100
AsQcJh4s,100
AsQhJh4s,100
AsKcJc4s,100
AsKhJc4s,100
AsKcJh4s,100
AsKhJh4s,100
AcAsJc4s,100
AhAsJc4s,100
AcAsJh4s,100
AhAsJh4s,100
AsJc6d4s,100
AsJh6d4s,100
AsJcJd4s,100
AsJdJh4s,100
AsJcJh4s,100
AsKcQc4s,100
AsKhQc4s,100
AsKcQh4s,100
AsKhQh4s,100
AcAsQc4s,100
AhAsQc4s,100
AcAsQh4s,100
AhAsQh4s,100
AsQc6d4s,100
AsQh6d4s,100
AsQcQd4s,100
AsQdQh4s,100
AsQcQh4s,100
AsKc4s2d,100
AsKh4s2d,100
AsKc9d4s,100
AsKh9d4s,100
AsKcTd4s,100
AsKhTd4s,100
AsKcJd4s,100
AsKhJd4s,100
AcAs4s2d,100
AhAs4s2d,100
AcAs4d4s,100
AhAs4d4s,100
AcAs9d4s,100
AhAs9d4s,100
AcAsTd4s,100
AhAsTd4s,100
AcAsJd4s,100
AhAsJd4s,100
AcAsQd4s,100
AhAsQd4s,100
AcAhAs4s,100
As4s3d2d,100
As4d4s2d,100
As8d4s2d,100
As9d4s2d,100
As8d4s3d,100
As9d4s3d,100
AsTd4s3d,100
AsJd4s3d,100
As9d4d4s,100
AsJd4d4s,100
AsQd4d4s,100
AsJdTd4s,100
AsQdTd4s,100
AsQdJd4s,100
6h5c4s2c,99
6c5h4s2c,99
6h5h4s2c,99
6c5c4s2h,99
6h5c4s2h,99
6c5h4s2h,99
JcJh4s2c,100
JcJh4s2h,100
AcQc4s2c,100
AcQh4s2c,100
AhQh4s2c,100
AcQc4s2h,100
AhQc4s2h,100
AhQh4s2h,100
QcQd4s2c,77
QdQh4s2c,77
QcQd4s2h,77
QdQh4s2h,77
QcQh4s2c,100
QcQh4s2h,100
Kc4s2c2h,100
Kh4s2c2h,100
Kc5h4s2c,100
Kh5h4s2c,100
Kc5c4s2h,100
Kh5c4s2h,100
Ac4s2c2h,100
Ah4s2c2h,100
Ac4s3h2c,100
Ah4s3h2c,100
Ac4s3c2h,100
Ah4s3c2h,100
Ac6h4s2c,100
Ah6h4s2c,100
Ac6c4s2h,100
Ah6c4s2h,100
Ac8h4s2c,6
Ah8h4s2c,6
Ac8c4s2h,6
Ah8c4s2h,6
AcTh4s2c,100
AhTh4s2c,100
AcTc4s2h,100
AhTc4s2h,100
AcJh4s2c,100
AhJh4s2c,100
AcJc4s2h,100
AhJc4s2h,100
AcAh4s2c,100
AcAh4s2h,100
4d4s2c2d,100
4d4s2d2h,100
Ac4c4s3c,100
Ac4h4s3c,100
Ah4h4s3c,100
Ac4c4s3h,100
Ah4c4s3h,100
Ah4h4s3h,100
7c5c4s3c,100
7h5c4s3c,100
7c5h4s3c,100
7h5h4s3c,100
7c5c4s3h,100
7h5c4s3h,100
7c5h4s3h,100
7h5h4s3h,100
Kc5c4s3c,100
Kc5h4s3c,100
Kh5h4s3c,100
Kc5c4s3h,100
Kh5c4s3h,100
Kh5h4s3h,100
Ac5c4s3c,100
Ac5h4s3c,100
Ah5h4s3c,100
Ac5c4s3h,100
Ah5c4s3h,100
Ah5h4s3h,100
6c4s3c3d,100
6h4s3d3h,100
6c4s3c3h,100
6h4s3c3h,100
6c6h4s3c,100
6c6h4s3h,100
Ac7c4s3c,67
Ac7h4s3c,67
Ah7h4s3c,67
Ac7c4s3h,67
Ah7c4s3h,67
Ah7h4s3h,67
AcTc4s3c,67
AcTh4s3c,67
AhTh4s3c,67
AcTc4s3h,67
AhTc4s3h,67
AhTh4s3h,67
AcJc4s3c,100
AcJh4s3c,100
AhJh4s3c,100
AcJc4s3h,100
AhJc4s3h,100
AhJh4s3h,100
JcJd4s3c,100
JdJh4s3h,100
JcJh4s3c,100
JcJh4s3h,100
AcQc4s3c,100
AhQc4s3c,100
AcQh4s3c,100
AhQh4s3c,100
AcQc4s3h,100
AhQc4s3h,100
AcQh4s3h,100
AhQh4s3h,100
QcQd4s3c,100
QdQh4s3c,100
QcQd4s3h,100
QdQh4s3h,100
Qc5h4s3c,100
Qh5h4s3c,100
Qc5c4s3h,100
Qh5c4s3h,100
QcQh4s3c,100
QcQh4s3h,100
KhQc4s3c,67
KcQh4s3c,67
KhQh4s3c,67
KcQc4s3h,67
KhQc4s3h,67
KcQh4s3h,67
AcKc4s3c,100
AhKc4s3c,100
AcKh4s3c,100
AhKh4s3c,100
AcKc4s3h,100
AhKc4s3h,100
AcKh4s3h,100
AhKh4s3h,100
Kc6d4s3c,100
Kh6d4s3h,100
KcJd4s3c,96
KhJd4s3h,96
KcQd4s3c,100
KhQd4s3h,100
Kc6h4s3c,100
Kh6h4s3c,100
Kc6c4s3h,100
Kh6c4s3h,100
KcJh4s3c,98
KhJh4s3c,98
KcJc4s3h,98
KhJc4s3h,98
Ac4s3c3h,100
Ah4s3c3h,100
Ac6h4s3c,100
Ah6h4s3c,100
Ac6c4s3h,100
Ah6c4s3h,100
Ac9h4s3c,100
Ah9h4s3c,100
Ac9c4s3h,100
Ah9c4s3h,100
AcAh4s3c,100
AcAh4s3h,100
4d4s3c3d,100
4d4s3d3h,100
Kc5c4c4s,78
Kh5c4c4s,78
Kc5h4c4s,78
Kh5h4c4s,78
Kc5c4h4s,78
Kh5c4h4s,78
Kc5h4h4s,78
Kh5h4h4s,78
Kd5c4c4s,12
Kd5h4h4s,12
Kc6c4c4s,67
Kc6h4c4s,67
Kh6h4c4s,67
Kc6c4h4s,67
Kh6c4h4s,67
Kh6h4h4s,67
Ac6c4c4s,100
Ac6h4c4s,100
Ah6h4c4s,100
Ac6c4h4s,100
Ah6c4h4s,100
Ah6h4h4s,100
AcTc4c4s,100
AcTh4c4s,100
AhTh4c4s,100
AcTc4h4s,100
AhTc4h4s,100
AhTh4h4s,100
TcTh4c4s,100
TcTh4h4s,100
AcJc4c4s,100
AhJc4c4s,100
AcJh4c4s,100
AhJh4c4s,100
AcJc4h4s,100
AhJc4h4s,100
AcJh4h4s,100
AhJh4h4s,100
JcTh4c4s,71
JhTh4c4s,71
JcTc4h4s,71
JhTc4h4s,71
JcJh4c4s,100
JcJh4h4s,100
AcQc4c4s,100
AhQc4c4s,100
AcQh4c4s,100
AhQh4c4s,100
AcQc4h4s,100
AhQc4h4s,100
AcQh4h4s,100
AhQh4h4s,100
QcQd4c4s,100
QdQh4c4s,100
QcQd4h4s,100
QdQh4h4s,100
QcJh4c4s,100
QhJh4c4s,100
QcJc4h4s,100
QhJc4h4s,100
QcQh4c4s,100
QcQh4h4s,100
Kc6d4c4s,100
Kh6d4h4s,100
Kc7h4c4s,8
Kh7c4h4s,8
Ac9h4c4s,100
Ah9h4c4s,100
Ac9c4h4s,100
Ah9c4h4s,100
AcAh4c4s,100
AcAh4h4s,100
Qc6c5c4s,100
Qh6c5c4s,100
Qc6h5c4s,100
Qh6h5c4s,100
Qc6c5h4s,100
Qh6c5h4s,100
Qc6h5h4s,100
Qh6h5h4s,100
Ac6c5c4s,100
Ah6c5c4s,100
Ac6h5c4s,100
Ah6h5c4s,100
Ac6c5h4s,100
Ah6c5h4s,100
Ac6h5h4s,100
Ah6h5h4s,100
6c5c4s2d,100
6h5h4s2d,100
Qd6c5c4s,100
Qd6h5h4s,100
9h6c5c4s,100
9c6h5c4s,100
9h6h5c4s,100
9c6c5h4s,100
9h6c5h4s,100
9c6h5h4s,100
Ac7c5c4s,100
Ah7c5c4s,100
Ac7h5c4s,100
Ah7h5c4s,100
Ac7c5h4s,100
Ah7c5h4s,100
Ac7h5h4s,100
Ah7h5h4s,100
9h7c5c4s,69
9c7h5c4s,69
9h7h5c4s,69
9c7c5h4s,69
9h7c5h4s,69
9c7h5h4s,69
Ac8c5c4s,100
Ac8h5c4s,100
Ah8h5c4s,100
Ac8c5h4s,100
Ah8c5h4s,100
Ah8h5h4s,100
Tc6h5c4s,13
Th6h5c4s,13
Tc6c5h4s,13
Th6c5h4s,13
TcTh5c4s,100
TcTh5h4s,100
Jc6d5c4s,100
Jh6d5h4s,100
Jc6h5c4s,100
Jh6h5c4s,100
Jc6c5h4s,100
Jh6c5h4s,100
Jc7h5c4s,8
Jh7h5c4s,8
Jc7c5h4s,8
Jh7c5h4s,8
JcJh5c4s,100
JcJh5h4s,100
KcQc5c4s,100
KhQc5c4s,100
KcQh5c4s,100
KhQh5c4s,100
KcQc5h4s,100
KhQc5h4s,100
KcQh5h4s,100
KhQh5h4s,100
KdQc5c4s,100
KdQh5h4s,100
Qc7h5c4s,100
Qh7h5c4s,100
Qc7c5h4s,100
Qh7c5h4s,100
QcQh5c4s,100
QcQh5h4s,100
AcKc5c4s,100
AhKc5c4s,100
AcKh5c4s,100
AhKh5c4s,100
AcKc5h4s,100
AhKc5h4s,100
AcKh5h4s,100
AhKh5h4s,100
Kc5c4s2d,100
Kh5h4s2d,100
Kc5c4s3d,100
Kh5h4s3d,100
Kc5c4d4s,100
Kh5h4d4s,100
KcTd5c4s,100
KhTd5h4s,100
KcJd5c4s,100
KhJd5h4s,100
KcQd5c4s,100
KhQd5h4s,100
Kc8h5c4s,81
Kh8h5c4s,81
Kc8c5h4s,81
Kh8c5h4s,81
KcTh5c4s,100
KhTh5c4s,100
KcTc5h4s,100
KhTc5h4s,100
KcJh5c4s,100
KhJh5c4s,100
KcJc5h4s,100
KhJc5h4s,100
AcKd5c4s,56
AhKd5c4s,56
AcKd5h4s,56
AhKd5h4s,56
AcAh5c4s,100
AcAh5h4s,100
6d5c4s2d,96
6d5h4s2d,96
5c4d4s3d,100
5h4d4s3d,100
8d5c4d4s,100
8d5h4d4s,100
Tc7c6c4s,75
Th7c6c4s,75
Tc7h6c4s,75
Th7h6c4s,75
Tc7c6h4s,75
Th7c6h4s,75
Tc7h6h4s,75
Th7h6h4s,75
Ac7c6c4s,100
Ac7h6c4s,100
Ah7h6c4s,100
Ac7c6h4s,100
Ah7c6h4s,100
Ah7h6h4s,100
Td7c6c4s,100
Td7h6h4s,100
9h7c6c4s,100
9c7h6c4s,100
9h7h6c4s,100
9c7c6h4s,100
9h7c6h4s,100
9c7h6h4s,100
9c9h6c4s,100
9c9h6h4s,100
AcTc6c4s,70
AcTh6c4s,70
AhTh6c4s,70
AcTc6h4s,70
AhTc6h4s,70
AhTh6h4s,70
TcTh6c4s,100
TcTh6h4s,100
JcJd6c4s,100
JdJh6h4s,100
JcJh6c4s,100
JcJh6h4s,100
AcQc6c4s,100
AhQc6c4s,100
AcQh6c4s,100
AhQh6c4s,100
AcQc6h4s,100
AhQc6h4s,100
AcQh6h4s,100
AhQh6h4s,100
QcTd6c4s,100
QhTd6h4s,100
QcJd6c4s,100
QhJd6h4s,100
QcQd6c4s,100
QdQh6c4s,100
QcQd6h4s,100
QdQh6h4s,100
Qc7h6c4s,100
Qh7h6c4s,100
Qc7c6h4s,100
Qh7c6h4s,100
QcTh6c4s,100
QhTh6c4s,100
QcTc6h4s,100
QhTc6h4s,100
QcJh6c4s,100
QhJh6c4s,100
QcJc6h4s,100
QhJc6h4s,100
QcQh6c4s,100
QcQh6h4s,100
KhQc6c4s,100
KcQh6c4s,100
KhQh6c4s,100
KcQc6h4s,100
KhQc6h4s,100
KcQh6h4s,100
AcKc6c4s,100
AhKc6c4s,100
AcKh6c4s,100
AhKh6c4s,100
AcKc6h4s,100
AhKc6h4s,100
AcKh6h4s,100
AhKh6h4s,100
Kc6c4s3d,100
Kh6h4s3d,100
Kc6c4d4s,100
Kh6h4d4s,100
Kc6c6d4s,100
Kh6d6h4s,100
KcTd6c4s,100
KhTd6h4s,100
KcJd6c4s,100
KhJd6h4s,100
Kc6c6h4s,100
Kh6c6h4s,100
KcTh6c4s,100
KhTh6c4s,100
KcTc6h4s,100
KhTc6h4s,100
KcJh6c4s,100
KhJh6c4s,100
KcJc6h4s,100
KhJc6h4s,100
Ac6c4s3d,100
Ah6h4s3d,100
AcTd6c4s,100
AhTd6h4s,100
AcJd6c4s,100
AhJd6h4s,100
AcQd6c4s,100
AhQd6h4s,100
Ac6c6h4s,100
Ah6c6h4s,100
Ac9h6c4s,100
Ah9h6c4s,100
Ac9c6h4s,100
Ah9c6h4s,100
AcJh6c4s,100
AhJh6c4s,100
AcJc6h4s,100
AhJc6h4s,100
JhTh6c4s,2
JcTc6h4s,2
Ac8c7c4s,100
Ac8h7c4s,100
Ah8h7c4s,100
Ac8c7h4s,100
Ah8c7h4s,100
Ah8h7h4s,100
AcTc7c4s,89
AhTc7c4s,89
AcTh7c4s,89
AhTh7c4s,89
AcTc7h4s,89
AhTc7h4s,89
AcTh7h4s,89
AhTh7h4s,89
TcTh7c4s,100
TcTh7h4s,100
AcJc7c4s,78
AhJc7c4s,78
AcJh7c4s,78
AhJh7c4s,78
AcJc7h4s,78
AhJc7h4s,78
AcJh7h4s,78
AhJh7h4s,78
JcJh7c4s,100
JcJh7h4s,100
